X 	 Y 	 Y_Predicted
0 	 0.4435902693658908 	 0.05013209729222032
1 	 0.2512443417768013 	 0.039954892286130334
2 	 -0.3431242475287557 	 0.02977768728004035
3 	 -0.12483304837404119 	 0.019600482273950365
4 	 0.08278875377090095 	 0.00942327726786038
5 	 -0.011566067803737142 	 -0.0007539277382296039
6 	 -0.04362867210231155 	 -0.010931132744319588
7 	 0.03037341881877848 	 -0.021108337750409573
8 	 0.05641347464078693 	 -0.03128554275649956
9 	 0.004998862852799197 	 -0.04146274776258954
10 	 0.062398912334165405 	 -0.051639952768679526
11 	 0.03822641180304276 	 -0.06181715777476951
12 	 -0.03975347750898079 	 -0.0719943627808595
13 	 -0.04049262282757916 	 -0.08217156778694948
14 	 -0.10458239503903335 	 -0.09234877279303946
15 	 -0.04833880378646132 	 -0.10252597779912945
16 	 -0.12191198009774491 	 -0.11270318280521943
17 	 -0.09790200660814535 	 -0.12288038781130942
18 	 -0.13620995116563026 	 -0.1330575928173994
19 	 -0.06041975639095134 	 -0.14323479782348938
20 	 -0.14649215145996977 	 -0.15341200282957937
21 	 -0.2478397554835944 	 -0.16358920783566935
22 	 -0.1598246046148662 	 -0.17376641284175934
23 	 -0.17586035553278498 	 -0.18394361784784932
24 	 -0.2513153158177073 	 -0.1941208228539393
25 	 -0.2754374237861261 	 -0.2042980278600293
26 	 -0.23590866335027125 	 -0.21447523286611928
27 	 -0.36165677331513474 	 -0.22465243787220926
28 	 -0.3131793283034047 	 -0.23482964287829924
29 	 -0.31199687083844185 	 -0.24500684788438923
30 	 -0.2830929189955313 	 -0.2551840528904792
31 	 -0.26102286082401444 	 -0.26536125789656917
32 	 -0.2794810796226589 	 -0.27553846290265915
33 	 -0.40863982692883644 	 -0.28571566790874914
34 	 -0.3995287496954151 	 -0.2958928729148391
35 	 -0.37704243530689574 	 -0.3060700779209291
36 	 -0.40883311437944203 	 -0.3162472829270191
37 	 -0.41397604874902105 	 -0.3264244879331091
38 	 -0.4480757659589047 	 -0.33660169293919906
39 	 -0.4820528348582482 	 -0.34677889794528904
40 	 -0.35321082503291296 	 -0.35695610295137903
41 	 -0.48490411945886525 	 -0.367133307957469
42 	 -0.5161978478925605 	 -0.377310512963559
43 	 -0.47051502239528953 	 -0.387487717969649
44 	 -0.503239867456092 	 -0.39766492297573897
45 	 -0.5461178508990703 	 -0.40784212798182895
46 	 -0.42925860831543083 	 -0.41801933298791893
47 	 -0.4183090049379993 	 -0.4281965379940089
48 	 -0.5278389259007922 	 -0.4383737430000989
49 	 -0.6406388905577913 	 -0.4485509480061889
50 	 -0.5043012868474818 	 -0.45872815301227887
51 	 -0.6714677150532126 	 -0.46890535801836886
52 	 -0.6021539363778075 	 -0.47908256302445884
53 	 -0.5717004683752318 	 -0.4892597680305488
54 	 -0.684570333277786 	 -0.4994369730366388
55 	 -0.523090698175743 	 -0.5096141780427288
56 	 -0.6267685372820928 	 -0.5197913830488188
57 	 -0.644073227127492 	 -0.5299685880549088
58 	 -0.6275688227024218 	 -0.5401457930609987
59 	 -0.6174815882768974 	 -0.5503229980670887
60 	 -0.7145315726298836 	 -0.5605002030731787
61 	 -0.8624146244419093 	 -0.5706774080792687
62 	 -0.8067462530249955 	 -0.5808546130853587
63 	 -0.7901636073783984 	 -0.5910318180914487
64 	 -0.7371782080989462 	 -0.6012090230975387
65 	 -0.8175185198868431 	 -0.6113862281036286
66 	 -0.9037209694156751 	 -0.6215634331097186
67 	 -0.8566481915045252 	 -0.6317406381158086
68 	 -0.8419797164360598 	 -0.6419178431218986
69 	 -0.8062411569410783 	 -0.6520950481279886
70 	 -0.8254548230213957 	 -0.6622722531340786
71 	 -0.8132353122482241 	 -0.6724494581401685
72 	 -0.8717604636814859 	 -0.6826266631462585
73 	 -0.8448766965698503 	 -0.6928038681523485
74 	 -0.7157742755575699 	 -0.7029810731584385
75 	 -0.762125779987003 	 -0.7131582781645285
76 	 -0.8780066200912233 	 -0.7233354831706185
77 	 -0.8363352573268641 	 -0.7335126881767084
78 	 -0.7707423522938751 	 -0.7436898931827984
79 	 -0.7738628826276622 	 -0.7538670981888884
80 	 -0.8717132514534502 	 -0.7640443031949784
81 	 -0.7461918258463852 	 -0.7742215082010684
82 	 -0.6761846798596111 	 -0.7843987132071584
83 	 -0.8168809052567088 	 -0.7945759182132484
84 	 -0.8848152280587386 	 -0.8047531232193383
85 	 -0.8241256889822527 	 -0.8149303282254283
86 	 -0.9237307261779687 	 -0.8251075332315183
87 	 -0.9521908636075737 	 -0.8352847382376083
88 	 -0.978095521726037 	 -0.8454619432436983
89 	 -1.5537003213122138 	 -0.8556391482497883
90 	 -1.3304226258890453 	 -0.8658163532558782
91 	 -0.7420361491445457 	 -0.8759935582619682
92 	 -0.5872880165753834 	 -0.8861707632680582
93 	 -0.6197276806946904 	 -0.8963479682741482
94 	 -0.6214028592510817 	 -0.9065251732802382
95 	 -0.5854534591590818 	 -0.9167023782863282
96 	 -0.4327550260089161 	 -0.9268795832924182
97 	 -0.6459560330805868 	 -0.9370567882985081
98 	 -0.5789360871115922 	 -0.9472339933045981
99 	 -0.6238829784459575 	 -0.9574111983106881
100 	 -0.7035988983834024 	 -0.9675884033167781
101 	 -0.5628675898393058 	 -0.9777656083228681
102 	 -0.5243464651314126 	 -0.9879428133289581
103 	 -0.5473445564671723 	 -0.998120018335048
104 	 -0.5706239516083986 	 -1.008297223341138
105 	 -0.5857618182860383 	 -1.018474428347228
106 	 -0.6608613290168025 	 -1.028651633353318
107 	 -0.5380203245372295 	 -1.038828838359408
108 	 -0.5683155414131178 	 -1.049006043365498
109 	 -0.4757653097079103 	 -1.059183248371588
110 	 -0.6677202369166672 	 -1.069360453377678
111 	 -0.579246517669776 	 -1.079537658383768
112 	 -0.5987193828749418 	 -1.089714863389858
113 	 -0.24484351248256558 	 -1.0998920683959479
114 	 -0.3900964438542894 	 -1.1100692734020379
115 	 -0.5338579443596561 	 -1.1202464784081279
116 	 -0.2832861003124784 	 -1.1304236834142178
117 	 -0.5257099040349615 	 -1.1406008884203078
118 	 -0.5880054191104265 	 -1.1507780934263978
119 	 -0.5332104515742131 	 -1.1609552984324878
120 	 -0.7749243187428505 	 -1.1711325034385778
121 	 -0.480655457366235 	 -1.1813097084446678
122 	 -0.5286341212869126 	 -1.1914869134507577
123 	 -0.440669045722141 	 -1.2016641184568477
124 	 -0.46391967389168176 	 -1.2118413234629377
125 	 -0.5190465286746292 	 -1.2220185284690277
126 	 -0.6058794421242686 	 -1.2321957334751177
127 	 -0.8565035728808775 	 -1.2423729384812077
128 	 -0.8674316738495856 	 -1.2525501434872977
129 	 -0.9552425803253999 	 -1.2627273484933876
130 	 -0.44914170642341145 	 -1.2729045534994776
131 	 -0.7772499680979759 	 -1.2830817585055676
132 	 -1.004745275470416 	 -1.2932589635116576
133 	 -1.2192944200559575 	 -1.3034361685177476
134 	 -1.0570725440716058 	 -1.3136133735238376
135 	 -0.8329057981407841 	 -1.3237905785299275
136 	 -1.3799784533884387 	 -1.3339677835360175
137 	 -1.0586023922509016 	 -1.3441449885421075
138 	 -1.1302847094294504 	 -1.3543221935481975
139 	 -1.175663936573537 	 -1.3644993985542875
140 	 -0.8411979810916912 	 -1.3746766035603775
141 	 -1.3328879886387615 	 -1.3848538085664674
142 	 -1.0408008407159286 	 -1.3950310135725574
143 	 -1.1992278419628162 	 -1.4052082185786474
144 	 -1.271320530214299 	 -1.4153854235847374
145 	 -1.0724636132894272 	 -1.4255626285908274
146 	 -1.205579888993186 	 -1.4357398335969174
147 	 -1.1845511589028532 	 -1.4459170386030074
148 	 -1.1510207012384124 	 -1.4560942436090973
149 	 -0.9911925517577866 	 -1.4662714486151873
150 	 -0.8006307510459946 	 -1.4764486536212773
