X        Y
0 	 -0.3665772892152482
1 	 -0.3716528306388218
2 	 -0.37672837206239546
3 	 -0.3818039134859691
4 	 -0.3868794549095427
5 	 -0.3919549963331163
6 	 -0.39703053775668995
7 	 -0.4021060791802636
8 	 -0.4071816206038372
9 	 -0.41225716202741086
10 	 -0.4173327034509845
11 	 -0.4224082448745581
12 	 -0.4274837862981317
13 	 -0.43255932772170536
14 	 -0.437634869145279
15 	 -0.44271041056885263
16 	 -0.44778595199242627
17 	 -0.4528614934159999
18 	 -0.4579370348395735
19 	 -0.4630125762631471
20 	 -0.46808811768672076
21 	 -0.4731636591102944
22 	 -0.47823920053386804
23 	 -0.4833147419574417
24 	 -0.4883902833810153
25 	 -0.4934658248045889
26 	 -0.4985413662281626
27 	 -0.5036169076517362
28 	 -0.5086924490753097
29 	 -0.5137679904988834
30 	 -0.5188435319224571
31 	 -0.5239190733460307
32 	 -0.5289946147696043
33 	 -0.534070156193178
34 	 -0.5391456976167516
35 	 -0.5442212390403252
36 	 -0.5492967804638988
37 	 -0.5543723218874725
38 	 -0.5594478633110461
39 	 -0.5645234047346197
40 	 -0.5695989461581934
41 	 -0.574674487581767
42 	 -0.5797500290053406
43 	 -0.5848255704289143
44 	 -0.589901111852488
45 	 -0.5949766532760615
46 	 -0.6000521946996351
47 	 -0.6051277361232088
48 	 -0.6102032775467824
49 	 -0.615278818970356
50 	 -0.6203543603939297
51 	 -0.6254299018175034
52 	 -0.6305054432410769
53 	 -0.6355809846646505
54 	 -0.6406565260882242
55 	 -0.6457320675117978
56 	 -0.6508076089353714
57 	 -0.6558831503589451
58 	 -0.6609586917825188
59 	 -0.6660342332060923
60 	 -0.6711097746296659
61 	 -0.6761853160532396
62 	 -0.6812608574768132
63 	 -0.6863363989003868
64 	 -0.6914119403239605
65 	 -0.6964874817475342
66 	 -0.7015630231711077
67 	 -0.7066385645946813
68 	 -0.711714106018255
69 	 -0.7167896474418286
70 	 -0.7218651888654022
71 	 -0.7269407302889759
72 	 -0.7320162717125496
73 	 -0.7370918131361232
74 	 -0.7421673545596967
75 	 -0.7472428959832704
76 	 -0.752318437406844
77 	 -0.7573939788304176
78 	 -0.7624695202539913
79 	 -0.767545061677565
80 	 -0.7726206031011386
81 	 -0.7776961445247121
82 	 -0.7827716859482858
83 	 -0.7878472273718594
84 	 -0.792922768795433
85 	 -0.7979983102190067
86 	 -0.8030738516425804
87 	 -0.808149393066154
88 	 -0.8132249344897275
89 	 -0.8183004759133012
90 	 -0.8233760173368748
91 	 -0.8284515587604484
92 	 -0.8335271001840221
93 	 -0.8386026416075958
94 	 -0.8436781830311694
95 	 -0.848753724454743
96 	 -0.8538292658783166
97 	 -0.8589048073018902
98 	 -0.8639803487254638
99 	 -0.8690558901490375
100 	 -0.8741314315726112
101 	 -0.8792069729961847
102 	 -0.8842825144197584
103 	 -0.889358055843332
104 	 -0.8944335972669057
105 	 -0.8995091386904792
106 	 -0.9045846801140529
107 	 -0.9096602215376266
108 	 -0.9147357629612001
109 	 -0.9198113043847738
110 	 -0.9248868458083475
111 	 -0.9299623872319212
112 	 -0.9350379286554946
113 	 -0.9401134700790683
114 	 -0.945189011502642
115 	 -0.9502645529262155
116 	 -0.9553400943497892
117 	 -0.9604156357733629
118 	 -0.9654911771969366
119 	 -0.97056671862051
120 	 -0.9756422600440837
121 	 -0.9807178014676574
122 	 -0.9857933428912309
123 	 -0.9908688843148046
124 	 -0.9959444257383783
125 	 -1.001019967161952
126 	 -1.0060955085855254
127 	 -1.0111710500090991
128 	 -1.0162465914326728
129 	 -1.0213221328562463
130 	 -1.02639767427982
131 	 -1.0314732157033937
132 	 -1.0365487571269674
133 	 -1.0416242985505408
134 	 -1.0466998399741145
135 	 -1.0517753813976882
136 	 -1.0568509228212617
137 	 -1.0619264642448354
138 	 -1.067002005668409
139 	 -1.0720775470919828
140 	 -1.0771530885155562
141 	 -1.08222862993913
142 	 -1.0873041713627036
143 	 -1.092379712786277
144 	 -1.0974552542098508
145 	 -1.1025307956334245
146 	 -1.1076063370569982
147 	 -1.1126818784805717
148 	 -1.1177574199041453
149 	 -1.122832961327719
150 	 -1.1279085027512925
151 	 -1.1329840441748662
152 	 -1.13805958559844
153 	 -1.1431351270220136
154 	 -1.148210668445587
155 	 -1.1532862098691607
156 	 -1.1583617512927344
157 	 -1.163437292716308
158 	 -1.1685128341398816
159 	 -1.1735883755634553
160 	 -1.178663916987029
161 	 -1.1837394584106025
162 	 -1.1888149998341762
163 	 -1.1938905412577498
164 	 -1.1989660826813233
165 	 -1.204041624104897
