X 	 Y 	 Y_Predicted
0 	 2.3931326703741873 	 1.3540511247018334
1 	 2.2820982475465525 	 1.344631776746386
2 	 1.8469471256148384 	 1.3352124287909386
3 	 1.279838173791901 	 1.3257930808354912
4 	 1.7227293928513057 	 1.3163737328800438
5 	 1.3803607363680357 	 1.3069543849245964
6 	 1.412923246921363 	 1.297535036969149
7 	 1.56236184451103 	 1.2881156890137015
8 	 1.2133087226850796 	 1.2786963410582544
9 	 1.316042350184576 	 1.269276993102807
10 	 1.3382496409621913 	 1.2598576451473595
11 	 1.4109453897663375 	 1.2504382971919121
12 	 1.4019565313703195 	 1.2410189492364647
13 	 1.1444549349613125 	 1.2315996012810173
14 	 1.2326364419636406 	 1.22218025332557
15 	 1.0985809888344031 	 1.2127609053701225
16 	 1.2689181176551363 	 1.203341557414675
17 	 1.031440810995249 	 1.1939222094592277
18 	 1.1464296842932784 	 1.1845028615037803
19 	 1.0527653434829725 	 1.1750835135483328
20 	 1.0091078255009183 	 1.1656641655928854
21 	 0.7296835630802337 	 1.1562448176374382
22 	 1.4037059088991877 	 1.1468254696819908
23 	 1.1303189440181685 	 1.1374061217265434
24 	 1.148929138283569 	 1.127986773771096
25 	 1.1840198654324294 	 1.1185674258156486
26 	 1.165548502946863 	 1.1091480778602012
27 	 1.4786197407156068 	 1.0997287299047538
28 	 1.163863060640337 	 1.0903093819493064
29 	 1.3642739180133248 	 1.080890033993859
30 	 1.045936539617993 	 1.0714706860384116
31 	 1.0938703339607185 	 1.0620513380829641
32 	 1.1313695117216973 	 1.0526319901275167
33 	 0.990747311072965 	 1.0432126421720693
34 	 1.0365053545700484 	 1.033793294216622
35 	 0.9431714710038658 	 1.0243739462611745
36 	 0.97142140332262 	 1.014954598305727
37 	 1.0938024323103879 	 1.0055352503502797
38 	 1.3290910143752064 	 0.9961159023948325
39 	 1.2381245498686024 	 0.9866965544393851
40 	 1.1028437125424186 	 0.9772772064839377
41 	 0.7238940484454632 	 0.9678578585284903
42 	 0.7053932187510141 	 0.9584385105730429
43 	 0.8775477496559502 	 0.9490191626175954
44 	 1.0158815897705828 	 0.939599814662148
45 	 1.271729580161223 	 0.9301804667067006
46 	 0.8282934285081541 	 0.9207611187512532
47 	 0.9478559884403189 	 0.9113417707958058
48 	 1.0115686759493594 	 0.9019224228403585
49 	 1.0711791127211103 	 0.8925030748849111
50 	 0.9304476095367512 	 0.8830837269294637
51 	 0.9515285721792877 	 0.8736643789740163
52 	 0.7294902113999424 	 0.864245031018569
53 	 1.2490580361612955 	 0.8548256830631216
54 	 0.9524392747958279 	 0.8454063351076742
55 	 0.7967577663431196 	 0.8359869871522267
56 	 0.9689021830803316 	 0.8265676391967793
57 	 0.8345312552420863 	 0.8171482912413319
58 	 0.9736744135127811 	 0.8077289432858845
59 	 0.6341300069272424 	 0.7983095953304371
60 	 0.6984883147318248 	 0.7888902473749897
61 	 0.7953113882244051 	 0.7794708994195424
62 	 0.7872328691448753 	 0.770051551464095
63 	 0.668431680062441 	 0.7606322035086476
64 	 0.8370153731005671 	 0.7512128555532002
65 	 0.6746620803601382 	 0.7417935075977528
66 	 0.7991374988303159 	 0.7323741596423053
67 	 0.528303290915232 	 0.7229548116868579
68 	 0.40545084935701786 	 0.7135354637314106
69 	 0.4674606615511875 	 0.7041161157759632
70 	 0.614348452603929 	 0.6946967678205158
71 	 0.46394409656448404 	 0.6852774198650684
72 	 0.7328604832229451 	 0.675858071909621
73 	 0.31844363528733277 	 0.6664387239541736
74 	 0.3978461485608812 	 0.6570193759987262
75 	 0.7579867236885753 	 0.6476000280432789
76 	 0.3556924107399685 	 0.6381806800878315
77 	 0.5049109380585017 	 0.628761332132384
78 	 0.6491642891255526 	 0.6193419841769366
79 	 0.5812092998903972 	 0.6099226362214892
80 	 0.6097479960559138 	 0.6005032882660418
81 	 0.5824654251914732 	 0.5910839403105944
82 	 0.6882623932777715 	 0.5816645923551471
83 	 0.6623566856425048 	 0.5722452443996997
84 	 0.025974620485199548 	 0.5628258964442523
85 	 0.7034897093966209 	 0.5534065484888049
86 	 0.41650401509834817 	 0.5439872005333575
87 	 0.30537260376846725 	 0.5345678525779101
88 	 0.42198336527062263 	 0.5251485046224627
89 	 0.6703502099228185 	 0.5157291566670154
90 	 0.29872454414881155 	 0.5063098087115679
91 	 0.2915133600047569 	 0.49689046075612053
92 	 0.18004709288687976 	 0.4874711128006731
93 	 0.15201215555067268 	 0.4780517648452257
94 	 0.14014217647320854 	 0.4686324168897783
95 	 0.006389640908450289 	 0.4592130689343309
96 	 0.09002374985982775 	 0.4497937209788836
97 	 0.4217147708111896 	 0.4403743730234362
98 	 0.34075112970662985 	 0.4309550250679888
99 	 0.12259910311336966 	 0.42153567711254136
100 	 0.24766923054204412 	 0.41211632915709395
101 	 0.1467939171497997 	 0.40269698120164654
102 	 0.2880015358565064 	 0.39327763324619913
103 	 0.4461158573881594 	 0.3838582852907517
104 	 0.2556997999830605 	 0.3744389373353044
105 	 0.48552457300417917 	 0.365019589379857
106 	 0.3139491683914524 	 0.3556002414244096
107 	 0.26121076145765554 	 0.3461808934689623
108 	 0.19952406139805648 	 0.3367615455135149
109 	 0.15962624436327494 	 0.3273421975580675
110 	 0.23609648493785243 	 0.3179228496026201
111 	 0.46133581788232775 	 0.30850350164717266
112 	 -0.1349829847844206 	 0.29908415369172525
113 	 0.30843292923407 	 0.28966480573627784
114 	 0.25323479476690713 	 0.28024545778083043
115 	 0.6747953977593388 	 0.270826109825383
116 	 0.2018613425686915 	 0.2614067618699356
117 	 0.1989841142103554 	 0.2519874139144882
118 	 -0.2963858167594259 	 0.2425680659590408
119 	 0.4626134459184809 	 0.23314871800359338
120 	 0.09953418633336449 	 0.22372937004814597
121 	 0.1457159209426707 	 0.21431002209269878
122 	 0.20235202560328025 	 0.20489067413725137
123 	 0.11358385630803142 	 0.19547132618180396
124 	 0.21028895268880657 	 0.18605197822635655
125 	 -0.04651886126235389 	 0.17663263027090914
126 	 -0.2475663059337017 	 0.16721328231546173
127 	 -0.6443787879828764 	 0.15779393436001432
128 	 0.118800944339854 	 0.1483745864045669
129 	 0.46180635540119397 	 0.1389552384491195
130 	 -0.0485607650525972 	 0.1295358904936721
131 	 -0.0485419298866112 	 0.12011654253822468
132 	 0.38410998507062977 	 0.11069719458277727
133 	 0.15832772138855314 	 0.10127784662732986
134 	 -0.16812776710332822 	 0.09185849867188245
135 	 -0.4228387027892753 	 0.08243915071643504
136 	 -0.13814428514202942 	 0.07301980276098785
137 	 -0.20066109996244028 	 0.06360045480554044
138 	 -0.1397557469977473 	 0.05418110685009303
139 	 -0.7801117801898076 	 0.04476175889464562
140 	 -0.4519604497869675 	 0.03534241093919821
141 	 -0.5500195433840247 	 0.0259230629837508
142 	 -0.02126445719000387 	 0.01650371502830339
143 	 -0.8209372817474087 	 0.007084367072855979
144 	 -1.1349158495324547 	 -0.002334980882591431
145 	 -0.4248669050053564 	 -0.011754328838038841
146 	 -0.5108042913415066 	 -0.02117367679348625
147 	 -0.035090334617196635 	 -0.03059302474893366
148 	 -0.44147914305287206 	 -0.04001237270438107
149 	 -0.030446344801066897 	 -0.04943172065982848
150 	 1.1393832857084796 	 -0.05885106861527567
151 	 -0.06453602123423419 	 -0.06827041657072308
152 	 0.8472407216066253 	 -0.07768976452617049
153 	 -0.3101403835356529 	 -0.0871091124816179
154 	 0.20065857498359424 	 -0.09652846043706531
155 	 0.0 	 -0.10594780839251272
156 	 0.2411503690734341 	 -0.11536715634796013
157 	 0.7606425344659007 	 -0.12478650430340754
158 	 0.09530518006635648 	 -0.13420585225885495
159 	 -0.5306056049903878 	 -0.14362520021430236
160 	 2.2204460492503128e-16 	 -0.15304454816974977
161 	 0.1335224646500567 	 -0.16246389612519718
162 	 -0.5595890035337623 	 -0.1718832440806446
163 	 1.0985011898900834 	 -0.181302592036092
164 	 -0.43744839557256754 	 -0.1907219399915392
165 	 -1.5039024208155805 	 -0.2001412879469866
166 	 -0.6930721889881292 	 -0.209560635902434
167 	 0.16361735129795113 	 -0.21897998385788142
168 	 0.4054428871176632 	 -0.22839933181332883
169 	 -0.8472216771569991 	 -0.23781867976877624
170 	 -1.704584475190532 	 -0.24723802772422365
171 	 -1.0985456264372346 	 -0.25665737567967106
172 	 -0.46997363119185703 	 -0.2660767236351185
173 	 -0.5595729341542853 	 -0.2754960715905659
174 	 -1.0985234076685855 	 -0.2849154195460133
175 	 -1.0985234076685855 	 -0.2943347675014607
176 	 -0.28766540675519636 	 -0.3037541154569081
177 	 -0.49963193803840356 	 -0.3131734634123555
178 	 -1.7046049252043194 	 -0.3225928113678027
179 	 -1.7046049252043194 	 -0.3320121593232501
180 	 0.18231572364693466 	 -0.34143150727869753
181 	 -0.35665994457406236 	 -0.35085085523414494
182 	 -0.5877555554802966 	 -0.36027020318959235
183 	 -0.13352514291658474 	 -0.36968955114503976
184 	 -0.9718294985100242 	 -0.3791088991004872
185 	 0.0 	 -0.3885282470559346
186 	 0.2876612406332675 	 -0.397947595011382
187 	 0.2876612406332675 	 -0.4073669429668294
188 	 -0.4054234457729857 	 -0.4167862909222768
189 	 -1.0985456264289022 	 -0.4262056388777242
190 	 -10.308985743430448 	 -0.43562498683317163
191 	 0.9162307360588453 	 -0.44504433478861904
192 	 -0.6930971842971557 	 -0.45446368274406623
193 	 -0.6931138488848598 	 -0.46388303069951364
194 	 0.0 	 -0.47330237865496105
195 	 0.6930471955326197 	 -0.48272172661040846
196 	 1.6738138694950984 	 -0.4921410745658559
197 	 -0.6930721889714666 	 -0.5015604225213033
