X 	 Y 	 Y_Predicted
0 	 0.6931346807818162 	 -3.1508099089848804
1 	 0.0 	 -3.187979671764146
2 	 0.3364693794999883 	 -3.2251494345434115
3 	 1.3862568622542268 	 -3.262319197322677
4 	 9.903536551336668 	 -3.2994889601019426
5 	 0.6931221814724107 	 -3.336658722881208
6 	 -10.596658732809079 	 -3.373828485660474
7 	 -10.596658732809079 	 -3.410998248439739
8 	 0.0 	 -3.448168011219005
9 	 -1.6093979135940615 	 -3.4853377739982707
10 	 -11.69525435507163 	 -3.5225075367775363
11 	 0.0 	 -3.559677299556802
12 	 -11.512934464930728 	 -3.5968470623360673
13 	 -9.903536551336668 	 -3.634016825115333
14 	 -10.596658732809079 	 -3.6711865878945984
15 	 -9.903536551336668 	 -3.708356350673864
16 	 -1.7917178037349604 	 -3.7455261134531295
17 	 -11.002115507749185 	 -3.782695876232395
18 	 0.0 	 -3.8198656390116605
19 	 0.0 	 -3.8570354017909265
20 	 -10.596658732809079 	 -3.8942051645701916
21 	 -11.289793413590894 	 -3.9313749273494576
22 	 -11.512934464930728 	 -3.968544690128723
23 	 -11.002115507749185 	 -4.005714452907989
24 	 -0.40545677494010557 	 -4.042884215687254
25 	 -1.0985956222625497 	 -4.08005397846652
26 	 0.0 	 -4.117223741245786
27 	 11.002115507749183 	 -4.154393504025051
28 	 -10.596658732809079 	 -4.191563266804316
29 	 0.6931346807818162 	 -4.228733029583582
30 	 -0.6931388473224441 	 -4.265902792362848
31 	 0.0 	 -4.303072555142113
32 	 10.596658732809079 	 -4.340242317921379
33 	 -9.903536551336668 	 -4.377412080700644
34 	 -11.002115507749185 	 -4.41458184347991
35 	 -0.5596104308398228 	 -4.451751606259175
36 	 -1.9458672930940497 	 -4.488921369038441
37 	 -12.100716685418526 	 -4.526091131817706
38 	 -11.002115507749185 	 -4.563260894596972
39 	 -1.9458672930940497 	 -4.600430657376238
40 	 -0.40545677494010557 	 -4.637600420155503
41 	 -0.6931346807818162 	 -4.674770182934768
42 	 -2.3025400941865066 	 -4.711939945714034
43 	 -11.849403844430716 	 -4.7491097084933
44 	 -1.609417912714096 	 -4.786279471272565
45 	 -1.9458672930940497 	 -4.823449234051831
46 	 -9.903536551336668 	 -4.860618996831096
