X 	 Y 	 Y_Predicted
0 	 1.8238569575548902 	 0.4593379998059862
1 	 1.267046459275425 	 0.4359196910877763
2 	 0.572772571681079 	 0.4125013823695663
3 	 0.30339163495771493 	 0.38908307365135636
4 	 0.2256204123756536 	 0.36566476493314637
5 	 0.28478196438286696 	 0.34224645621493643
6 	 0.1189163159786011 	 0.3188281474967265
7 	 0.1520985499375199 	 0.29540983877851656
8 	 0.13079174887311362 	 0.2719915300603066
9 	 0.01962198736594887 	 0.2485732213420966
10 	 0.025723959405907854 	 0.22515491262388665
11 	 -0.015556785931720406 	 0.20173660390567671
12 	 0.021602961766678738 	 0.17831829518746678
13 	 -0.1280140259551329 	 0.1548999864692568
14 	 -0.14439685304076932 	 0.13148167775104685
15 	 -0.07865126400491122 	 0.10806336903283686
16 	 -0.05027046290565139 	 0.08464506031462693
17 	 -0.07665640988730175 	 0.061226751596416995
18 	 -0.2330623913082678 	 0.037808442878207005
19 	 -0.15922416767533357 	 0.01439013415999707
20 	 -0.39576265439657193 	 -0.00902817455821292
21 	 -0.302895417207773 	 -0.032446483276422855
22 	 -0.17768086797724467 	 -0.05586479199463279
23 	 -0.27073205802437816 	 -0.07928310071284272
24 	 -0.24611458425505198 	 -0.10270140943105266
25 	 -0.2934706512326532 	 -0.1261197181492627
26 	 -0.2631129293882813 	 -0.14953802686747264
27 	 -0.17121564352260013 	 -0.17295633558568257
28 	 -0.2038092429060104 	 -0.1963746443038925
29 	 -0.22649170193241808 	 -0.21979295302210244
30 	 -0.22785219936317258 	 -0.2432112617403125
31 	 -0.26141748165020245 	 -0.2666295704585224
32 	 -0.1742487690983274 	 -0.29004787917673236
33 	 -0.32740539163970356 	 -0.3134661878949423
34 	 -0.344824458841287 	 -0.33688449661315223
35 	 -0.27645002875648905 	 -0.3603028053313623
36 	 -0.21311353788595144 	 -0.3837211140495722
37 	 -0.30381368312891316 	 -0.40713942276778214
38 	 -0.37742249705880604 	 -0.4305577314859921
39 	 -0.4224902810715354 	 -0.453976040204202
40 	 -0.41404591824973 	 -0.47739434892241206
41 	 -0.42655747507055874 	 -0.500812657640622
42 	 -0.4542831896785041 	 -0.5242309663588319
43 	 -0.3769269854229743 	 -0.547649275077042
44 	 -0.5136971981677138 	 -0.5710675837952518
45 	 -0.472075926476495 	 -0.5944858925134618
46 	 -0.4594769154123706 	 -0.6179042012316717
47 	 -0.5237420424904121 	 -0.6413225099498817
48 	 -0.5507919780726702 	 -0.6647408186680915
49 	 -0.6683715586935167 	 -0.6881591273863016
50 	 -0.5987464320718238 	 -0.7115774361045116
51 	 -0.6189198021425266 	 -0.7349957448227215
52 	 -0.6558349985598164 	 -0.7584140535409315
53 	 -0.7166856352536515 	 -0.7818323622591413
54 	 -0.8296278330402005 	 -0.8052506709773514
55 	 -0.7659509453351858 	 -0.8286689796955614
56 	 -0.6700070042503639 	 -0.8520872884137712
57 	 -0.7937556045008217 	 -0.8755055971319813
58 	 -0.7808010197282488 	 -0.8989239058501911
59 	 -0.8217034751669355 	 -0.9223422145684012
60 	 -0.9344224336633619 	 -0.9457605232866112
61 	 -0.8692295345515597 	 -0.969178832004821
62 	 -0.9359197596744745 	 -0.9925971407230311
63 	 -0.8905198457535162 	 -1.016015449441241
64 	 -0.8608488771670688 	 -1.039433758159451
65 	 -0.9468835760017219 	 -1.062852066877661
66 	 -1.099640175464215 	 -1.0862703755958707
67 	 -1.0178245319215213 	 -1.1096886843140807
68 	 -1.0973535574423154 	 -1.1331069930322908
69 	 -1.1033236979839767 	 -1.1565253017505008
70 	 -1.0728628111371492 	 -1.1799436104687109
71 	 -1.1166653212773439 	 -1.2033619191869205
72 	 -1.3462508682246803 	 -1.2267802279051305
73 	 -1.3270923683092377 	 -1.2501985366233406
74 	 -1.2459296340705799 	 -1.2736168453415506
75 	 -1.283525604801378 	 -1.2970351540597607
76 	 -1.3652209585632002 	 -1.3204534627779703
77 	 -1.3836860577662942 	 -1.3438717714961803
78 	 -1.3062185817270038 	 -1.3672900802143904
79 	 -1.4717290664258953 	 -1.3907083889326004
80 	 -1.5324451617508883 	 -1.4141266976508104
81 	 -1.488498401515252 	 -1.43754500636902
82 	 -1.4650839729298117 	 -1.46096331508723
83 	 -1.5256460450740403 	 -1.4843816238054401
84 	 -1.5423076003255296 	 -1.5077999325236502
85 	 -1.5863384135149372 	 -1.5312182412418598
86 	 -1.7025234686055721 	 -1.5546365499600703
87 	 -1.7271175100878744 	 -1.5780548586782799
88 	 -1.703784047116128 	 -1.60147316739649
89 	 -2.7368828886521843 	 -1.6248914761147
90 	 -2.2363588762174134 	 -1.64830978483291
91 	 -1.5512864938875488 	 -1.67172809355112
92 	 -1.762788437746276 	 -1.6951464022693297
93 	 -1.6942801246486485 	 -1.7185647109875397
94 	 -1.5579292133376659 	 -1.7419830197057498
95 	 -1.4108151801057485 	 -1.7654013284239598
96 	 -1.4215793340293572 	 -1.7888196371421694
97 	 -1.583822018252771 	 -1.8122379458603795
98 	 -1.6499255082405064 	 -1.8356562545785895
99 	 -2.1182227598095262 	 -1.8590745632967995
