X 	 Y 	 Weights 	 Y_Predicted
0 	 -0.41480360332213057 	 18.76913601892645 	 0.014788806037962454
1 	 3.372300739060182 	 18.76913601892645 	 0.0068491061608277615
2 	 -0.6243915622875726 	 18.72836021985537 	 -0.0010905937163069312
3 	 -0.2121263535133637 	 18.644354008773337 	 -0.009030293593441624
4 	 0.26428362653038895 	 18.55087046043283 	 -0.016969993470576317
5 	 -0.07239348605374314 	 18.42113984921111 	 -0.02490969334771101
6 	 -0.41329115207652795 	 18.301505843219495 	 -0.0328493932248457
7 	 -0.37584416778997354 	 17.922506359149896 	 -0.040789093101980395
8 	 -0.1899497410802921 	 17.593782238898044 	 -0.04872879297911509
9 	 -0.2175842815907296 	 17.353608752502915 	 -0.05666849285624978
10 	 -0.23480877192989694 	 17.144103745325605 	 -0.06460819273338447
11 	 -0.2679068740735345 	 16.97111588836289 	 -0.07254789261051917
12 	 -0.3054270626018056 	 16.76967317909383 	 -0.08048759248765386
13 	 -0.3282042570334282 	 16.570557963434695 	 -0.08842729236478855
14 	 -0.37706658194386844 	 16.37773102867193 	 -0.09636699224192324
15 	 -0.37123910732040305 	 16.17643273366608 	 -0.10430669211905794
16 	 -0.35510432139791726 	 16.01171017739321 	 -0.11224639199619263
17 	 -0.49638698594890324 	 15.832896263712229 	 -0.12018609187332732
18 	 -0.32672876766096154 	 15.603538535450886 	 -0.12812579175046201
19 	 -0.2806421559470004 	 15.381334556810968 	 -0.1360654916275967
20 	 -0.2683723132690206 	 15.171368076498876 	 -0.1440051915047314
21 	 -0.3004765953938013 	 14.931539874612719 	 -0.1519448913818661
22 	 -0.3832517557534216 	 14.739195381443599 	 -0.15988459125900079
23 	 -0.36303400180061235 	 14.499009048410024 	 -0.16782429113613548
24 	 -0.2622659745075424 	 14.276803967400914 	 -0.17576399101327017
25 	 -0.2509283976364133 	 14.084522694818288 	 -0.18370369089040486
26 	 -0.2531208705599407 	 13.876464147631605 	 -0.19164339076753956
27 	 -0.1682996447891842 	 13.649459473110378 	 -0.19958309064467425
28 	 -0.14523389558649108 	 13.418345704162137 	 -0.20752279052180894
29 	 -0.22201289968304688 	 13.217256280235725 	 -0.21546249039894363
30 	 -0.1392320977226063 	 12.992105660727557 	 -0.22340219027607833
31 	 -0.288078020823825 	 12.765008597719815 	 -0.23134189015321302
32 	 -0.06049807628249869 	 12.535896814815498 	 -0.2392815900303477
33 	 -0.1694786303213742 	 12.333252170555896 	 -0.24722128990748243
34 	 -0.2328412094299497 	 12.11009789302221 	 -0.2551609897846171
35 	 -0.09884275070100236 	 11.873674829041217 	 -0.26310068966175176
36 	 -0.09742722072312048 	 11.649589527925087 	 -0.2710403895388865
37 	 -0.19848586368718413 	 11.444598050604977 	 -0.2789800894160212
38 	 -0.21879801427061177 	 11.221408880627518 	 -0.28691978929315587
39 	 -0.23296398914361305 	 11.002754131311884 	 -0.29485948917029053
40 	 -0.28482649818116695 	 10.854842211376347 	 -0.30279918904742525
41 	 -0.22151849372405885 	 10.679455147616965 	 -0.31073888892456
42 	 -0.2436274188154367 	 10.461689566178743 	 -0.31867858880169464
43 	 -0.37375375850545145 	 10.259855680060182 	 -0.3266182886788293
44 	 -0.4092402960406565 	 10.125095258972696 	 -0.334557988555964
45 	 -0.3838726461004354 	 9.979959866130976 	 -0.34249768843309875
46 	 -0.40883396075262607 	 9.785428852333746 	 -0.3504373883102334
47 	 -0.5400444021042545 	 9.644154244482767 	 -0.3583770881873681
48 	 -0.3876725613807579 	 9.502307841894304 	 -0.3663167880645028
49 	 -0.6128235102214546 	 9.359901623141157 	 -0.3742564879416375
50 	 -0.42687175070200584 	 9.197289686814337 	 -0.3821961878187722
51 	 -0.5082890165417748 	 9.049114205703729 	 -0.39013588769590685
52 	 -0.5029014797332149 	 8.883266119928667 	 -0.39807558757304157
53 	 -0.3841767344559213 	 8.719759553451876 	 -0.4060152874501763
54 	 -0.3401322145862591 	 8.540750116473754 	 -0.41395498732731095
55 	 -0.5135165312126441 	 8.415541898951929 	 -0.4218946872044456
56 	 -0.4591078065955573 	 8.296190248471227 	 -0.42983438708158034
57 	 -0.39629116450846896 	 8.178288788255804 	 -0.43777408695871506
58 	 -0.28134326231009815 	 8.031128718260156 	 -0.4457137868358497
59 	 -0.41730799988429773 	 7.8997916945555655 	 -0.4536534867129844
60 	 -0.27178605865516403 	 7.818845511285542 	 -0.4615931865901191
61 	 -0.5016443708937385 	 7.725032379779305 	 -0.46953288646725383
62 	 -0.40031579138158446 	 7.605904921522783 	 -0.4774725863443885
63 	 -0.417598304877012 	 7.447034238345108 	 -0.48541228622152316
64 	 -0.33108397522602434 	 7.374197940162811 	 -0.4933519860986579
65 	 -0.4518111570768681 	 7.22404512390326 	 -0.5012916859757925
66 	 -0.4662319538351854 	 7.087341061500754 	 -0.5092313858529274
67 	 -0.4796443854376806 	 6.97268264894006 	 -0.517171085730062
68 	 -0.4668192266433906 	 6.832771452246442 	 -0.5251107856071966
69 	 -0.40096010935777476 	 6.716569961547598 	 -0.5330504854843314
70 	 -0.40268556148452994 	 6.62670538747667 	 -0.540990185361466
71 	 -0.4369483538016213 	 6.502957234256934 	 -0.5489298852386006
72 	 -0.38720443916725494 	 6.423158288562368 	 -0.5568695851157355
73 	 -0.4680676585131985 	 6.357861179734201 	 -0.5648092849928701
74 	 -0.47839269659518663 	 6.205821794895753 	 -0.5727489848700049
75 	 -0.23117977450279692 	 6.126925675228417 	 -0.5806886847471395
76 	 -0.359998358542807 	 6.0822019955734 	 -0.5886283846242741
77 	 -0.48692600778749623 	 5.990726414895094 	 -0.596568084501409
78 	 -0.18078914387733813 	 5.924992136814741 	 -0.6045077843785436
79 	 -0.42755347201837024 	 5.8674643084426155 	 -0.6124474842556782
80 	 -0.30998377918496683 	 5.808785733563704 	 -0.620387184132813
81 	 -0.39136613233064715 	 5.738793548317167 	 -0.6283268840099476
82 	 -0.6887523048284337 	 5.625226328341856 	 -0.6362665838870825
83 	 -0.4498532686819067 	 5.550499102911548 	 -0.6442062837642171
84 	 -0.38273841540145853 	 5.506878446387354 	 -0.6521459836413517
85 	 -0.21629382476407044 	 5.440121825414797 	 -0.6600856835184865
86 	 -0.3768130245611363 	 5.360108410965363 	 -0.6680253833956211
87 	 -0.5681880999101074 	 5.2535878724929015 	 -0.6759650832727557
88 	 -0.8732892572062909 	 5.180101467380292 	 -0.6839047831498906
89 	 -1.3936377869023386 	 5.078753078132701 	 -0.6918444830270252
90 	 -0.8756847227613846 	 5.013297934964585 	 -0.69978418290416
91 	 -0.1213709550216959 	 4.890973246508748 	 -0.7077238827812946
92 	 -0.34193049225208505 	 4.8345881271116395 	 -0.7156635826584292
93 	 -0.41296327048768455 	 4.7474593985234 	 -0.723603282535564
94 	 -0.25853584455488593 	 4.672328728355259 	 -0.7315429824126987
95 	 -0.021379637226828164 	 4.610436292058447 	 -0.7394826822898333
96 	 -0.49291722392460263 	 4.514357435474001 	 -0.7474223821669681
97 	 -0.06286560278899907 	 4.481404746557165 	 -0.7553620820441027
98 	 -0.23792322834999663 	 4.447960181138631 	 -0.7633017819212375
99 	 -0.4372757664085858 	 4.379519139887889 	 -0.7712414817983722
100 	 -0.22898524343577054 	 4.254320865115005 	 -0.7791811816755068
101 	 -0.21090461437914237 	 4.198336453808407 	 -0.7871208815526416
102 	 -0.4671522054147922 	 4.140817749422854 	 -0.7950605814297762
103 	 -0.4966584048463465 	 4.121285299808557 	 -0.8030002813069108
104 	 -0.6716287196531853 	 4.101565929702347 	 -0.8109399811840456
105 	 -0.4427745708560378 	 4.0615481004456795 	 -0.8188796810611803
106 	 -0.13870091669730622 	 3.979057207896392 	 -0.8268193809383151
107 	 -0.12980978013417757 	 3.9364971831021736 	 -0.8347590808154497
108 	 -0.8142373324845943 	 3.8258623655447788 	 -0.8426987806925843
109 	 -0.5273236206962777 	 3.8029524607613916 	 -0.8506384805697191
110 	 -0.29337261067895554 	 3.8029524607613916 	 -0.8585781804468537
111 	 -0.10410106851074186 	 3.77976314968462 	 -0.8665178803239884
112 	 -0.511839876285533 	 3.7084297692661887 	 -0.8744575802011232
113 	 0.05526698834963083 	 3.5830478710159466 	 -0.8823972800782578
114 	 -0.14507995140691987 	 3.5303483353260634 	 -0.8903369799553926
115 	 -0.05203770249378488 	 3.5033980603867243 	 -0.8982766798325272
116 	 -0.8328526052490748 	 3.4199518933533937 	 -0.9062163797096618
117 	 -0.41808384158989215 	 3.4199518933533937 	 -0.9141560795867967
118 	 -0.45556656068497653 	 3.3619754067989636 	 -0.9220957794639313
119 	 -0.25670963096547167 	 3.332221851645953 	 -0.9300354793410659
120 	 -0.11513212576775542 	 3.332221851645953 	 -0.9379751792182007
121 	 -0.31666759613761913 	 3.2710663101885897 	 -0.9459148790953353
122 	 -0.9156471659328215 	 3.2396118012774835 	 -0.9538545789724702
123 	 -0.3220696528677785 	 3.207534329995827 	 -0.9617942788496048
124 	 0.10177716465654302 	 3.174802103936399 	 -0.9697339787267394
125 	 -0.8382724377106175 	 3.174802103936399 	 -0.9776736786038742
126 	 -0.822007160753573 	 3.174802103936399 	 -0.9856133784810088
127 	 -0.3474794476824452 	 3.141380652391393 	 -0.9935530783581437
128 	 -0.43163772146731677 	 3.107232505953859 	 -1.0014927782352783
129 	 -0.7773084389055765 	 3.036588971875663 	 -1.0094324781124129
130 	 -0.36324351501297664 	 3.0000000000000004 	 -1.0173721779895477
131 	 -1.0972882153743377 	 2.924017738212866 	 -1.0253118778666823
132 	 -0.9920536357132564 	 2.8844991406148166 	 -1.0332515777438172
133 	 -0.1513596542169194 	 2.843866979851566 	 -1.0411912776209518
134 	 -1.1080465009710574 	 2.7589241763811208 	 -1.0491309774980864
135 	 -1.0984456497658759 	 2.7144176165949063 	 -1.0570706773752212
136 	 -1.4821440870018159 	 2.7144176165949063 	 -1.0650103772523558
137 	 -0.6930793303196757 	 2.6684016487219453 	 -1.0729500771294904
138 	 -0.6929888848131899 	 2.6684016487219453 	 -1.0808897770066253
139 	 -2.77169854639474 	 2.6684016487219453 	 -1.0888294768837599
140 	 -0.4054123372904131 	 2.6684016487219453 	 -1.0967691767608945
141 	 -0.10534996116009666 	 2.6684016487219453 	 -1.1047088766380293
142 	 -0.2441408696259953 	 2.6684016487219453 	 -1.112648576515164
143 	 -0.3566385191247184 	 2.5712815906582356 	 -1.1205882763922987
144 	 -0.8255041313225213 	 2.5712815906582356 	 -1.1285279762694334
145 	 -1.7044208968248808 	 2.519842099789747 	 -1.136467676146568
146 	 -0.4053984525465672 	 2.519842099789747 	 -1.1444073760237028
147 	 -0.6189864657868815 	 2.519842099789747 	 -1.1523470759008374
148 	 -0.2967577101898916 	 2.519842099789747 	 -1.1602867757779722
149 	 -0.6013812714672803 	 2.4101422641752306 	 -1.1682264756551068
150 	 -0.09530472557079449 	 2.2894284851066633 	 -1.1761661755322415
151 	 0.15413639543818966 	 2.2894284851066633 	 -1.1841058754093763
152 	 0.15413639543818966 	 2.2894284851066633 	 -1.192045575286511
153 	 0.0 	 2.2894284851066633 	 -1.1999852751636455
154 	 -1.466183241559041 	 2.2894284851066633 	 -1.2079249750407803
155 	 -0.22312855232539133 	 2.2894284851066633 	 -1.215864674917915
156 	 -1.098412328642785 	 2.2894284851066633 	 -1.2238043747950496
157 	 0.012902304862894705 	 2.2894284851066633 	 -1.2317440746721844
158 	 -0.2231160547144122 	 2.2239800905693157 	 -1.239683774549319
159 	 -0.4054192800217917 	 2.2239800905693157 	 -1.2476234744264538
160 	 -1.8643621986294177 	 2.2239800905693157 	 -1.2555631743035884
161 	 -0.28764041185644573 	 2.1544346900318834 	 -1.263502874180723
162 	 -1.2525844257428387 	 2.1544346900318834 	 -1.2714425740578579
163 	 0.0 	 2.1544346900318834 	 -1.2793822739349925
164 	 0.0 	 2.1544346900318834 	 -1.2873219738121273
165 	 -1.9455245338801612 	 2.080083823051904 	 -1.295261673689262
166 	 -1.609078009564 	 2.080083823051904 	 -1.3032013735663965
167 	 -9.770013176143308 	 2.080083823051904 	 -1.3111410734435314
168 	 1.3859944360614156 	 2.0 	 -1.319080773320666
169 	 -0.28764874300271387 	 2.0 	 -1.3270204731978006
170 	 -0.22312355311154772 	 2.0 	 -1.3349601730749354
171 	 -0.693047195545116 	 2.0 	 -1.34289987295207
172 	 -1.945567370215701 	 2.0 	 -1.3508395728292046
173 	 -1.0984789730933244 	 2.0 	 -1.3587792727063395
174 	 -10.126670978055367 	 2.0 	 -1.366718972583474
175 	 -1.5039218602109876 	 2.0 	 -1.374658672460609
176 	 -1.6091179891729634 	 2.0 	 -1.3825983723377435
177 	 -9.955720629950102 	 2.0 	 -1.3905380722148781
178 	 -1.0984956355941713 	 1.9129311827723894 	 -1.398477772092013
179 	 -1.2526379825382703 	 1.9129311827723894 	 -1.4064174719691476
180 	 -1.9456102089982272 	 1.9129311827723894 	 -1.4143571718462824
181 	 -1.6091579711799437 	 1.9129311827723894 	 -1.422296871723417
182 	 -1.6091579711799437 	 1.9129311827723894 	 -1.4302365716005516
183 	 -2.564626341365616 	 1.9129311827723894 	 -1.4381762714776865
184 	 -1.5039413002002833 	 1.9129311827723894 	 -1.446115971354821
185 	 0.0 	 1.8171205928321394 	 -1.4540556712319557
186 	 -8.294299408907241 	 1.7099759466766968 	 -1.4619953711090905
187 	 0.40542344577298584 	 1.7099759466766968 	 -1.4699350709862251
188 	 -1.3861068903741514 	 1.7099759466766968 	 -1.4778747708633597
189 	 -1.0984789730766622 	 1.5874010519681996 	 -1.4858144707404946
190 	 0.0 	 1.5874010519681996 	 -1.4937541706176292
191 	 0.0 	 1.5874010519681996 	 -1.501693870494764
192 	 0.0 	 1.5874010519681996 	 -1.5096335703718986
193 	 -9.615871894545588 	 1.5874010519681996 	 -1.5175732702490332
194 	 -1.0984789730766622 	 1.5874010519681996 	 -1.525512970126168
195 	 -9.210440117001545 	 1.5874010519681996 	 -1.5334526700033027
196 	 0.287631997866933 	 1.5874010519681996 	 -1.5413923698804375
197 	 0.0 	 1.4422495703074083 	 -1.549332069757572
198 	 0.0 	 1.4422495703074083 	 -1.5572717696347067
199 	 0.0 	 1.4422495703074083 	 -1.5652114695118415
200 	 0.0 	 1.4422495703074083 	 -1.5731511693889761
201 	 8.805024919335859 	 1.4422495703074083 	 -1.5810908692661108
202 	 -9.498097108307324 	 1.4422495703074083 	 -1.5890305691432456
203 	 0.0 	 1.4422495703074083 	 -1.5969702690203802
204 	 -9.903537217969559 	 1.4422495703074083 	 -1.6049099688975148
205 	 0.0 	 1.4422495703074083 	 -1.6128496687746496
206 	 0.0 	 1.4422495703074083 	 -1.6207893686517842
207 	 -8.805024919335859 	 1.4422495703074083 	 -1.628729068528919
208 	 0.0 	 1.4422495703074083 	 -1.6366687684060537
209 	 0.0 	 1.4422495703074083 	 -1.6446084682831883
210 	 -0.6930721889714666 	 1.4422495703074083 	 -1.6525481681603231
211 	 0.0 	 1.4422495703074083 	 -1.6604878680374577
212 	 -9.498097108307324 	 1.4422495703074083 	 -1.6684275679145926
213 	 -8.805024919335859 	 1.4422495703074083 	 -1.6763672677917272
214 	 0.0 	 1.4422495703074083 	 -1.6843069676688618
215 	 -8.805024919335859 	 1.4422495703074083 	 -1.6922466675459966
216 	 9.498097108307325 	 1.4422495703074083 	 -1.7001863674231312
217 	 -9.498097108307324 	 1.4422495703074083 	 -1.7081260673002658
218 	 -8.805024919335859 	 1.4422495703074083 	 -1.7160657671774007
219 	 0.0 	 1.4422495703074083 	 -1.7240054670545353
220 	 -0.6931096826566988 	 1.4422495703074083 	 -1.7319451669316699
221 	 -9.903537217969559 	 1.4422495703074083 	 -1.7398848668088047
222 	 -8.805024919335859 	 1.4422495703074083 	 -1.7478245666859393
223 	 -9.498097108307324 	 1.4422495703074083 	 -1.7557642665630742
224 	 -10.191206790964022 	 1.4422495703074083 	 -1.7637039664402088
225 	 0.0 	 1.2599210498948734 	 -1.7716436663173434
226 	 0.0 	 1.2599210498948734 	 -1.7795833661944782
227 	 0.0 	 1.2599210498948734 	 -1.7875230660716128
228 	 0.0 	 1.2599210498948734 	 -1.7954627659487477
229 	 0.0 	 1.2599210498948734 	 -1.8034024658258823
230 	 -9.210439867026636 	 1.2599210498948734 	 -1.8113421657030169
231 	 0.0 	 1.2599210498948734 	 -1.8192818655801517
232 	 0.0 	 1.2599210498948734 	 -1.8272215654572863
233 	 0.0 	 1.2599210498948734 	 -1.835161265334421
234 	 0.0 	 1.2599210498948734 	 -1.8431009652115558
235 	 -9.210439867026636 	 1.2599210498948734 	 -1.8510406650886904
236 	 9.903537051311293 	 1.2599210498948734 	 -1.858980364965825
237 	 0.0 	 1.2599210498948734 	 -1.8669200648429598
238 	 0.0 	 1.2599210498948734 	 -1.8748597647200944
239 	 -9.210439867026636 	 1.2599210498948734 	 -1.8827994645972292
240 	 0.0 	 1.2599210498948734 	 -1.8907391644743639
241 	 9.210439867026636 	 1.2599210498948734 	 -1.8986788643514985
242 	 9.210439867026636 	 1.2599210498948734 	 -1.9066185642286333
243 	 9.210439867026636 	 1.2599210498948734 	 -1.914558264105768
244 	 -9.210439867026636 	 1.2599210498948734 	 -1.9224979639829027
245 	 0.0 	 1.2599210498948734 	 -1.9304376638600373
246 	 0.0 	 1.0 	 -1.938377363737172
247 	 0.0 	 1.0 	 -1.9463170636143068
248 	 0.0 	 1.0 	 -1.9542567634914414
249 	 -9.903536551336668 	 1.0 	 -1.962196463368576
250 	 0.0 	 1.0 	 -1.9701361632457108
251 	 -9.903536551336668 	 1.0 	 -1.9780758631228454
252 	 0.0 	 1.0 	 -1.98601556299998
253 	 9.903536551336668 	 1.0 	 -1.9939552628771149
254 	 0.0 	 1.0 	 -2.0018949627542497
255 	 0.0 	 1.0 	 -2.009834662631384
256 	 9.903536551336668 	 1.0 	 -2.017774362508519
257 	 0.0 	 1.0 	 -2.0257140623856538
258 	 0.0 	 1.0 	 -2.033653762262788
259 	 0.0 	 1.0 	 -2.041593462139923
260 	 0.0 	 1.0 	 -2.049533162017058
261 	 9.903536551336668 	 1.0 	 -2.057472861894192
262 	 0.0 	 1.0 	 -2.065412561771327
263 	 0.0 	 1.0 	 -2.073352261648462
264 	 0.0 	 1.0 	 -2.0812919615255967
265 	 0.0 	 1.0 	 -2.089231661402731
266 	 0.0 	 1.0 	 -2.097171361279866
267 	 9.903536551336668 	 1.0 	 -2.1051110611570008
268 	 9.903536551336668 	 1.0 	 -2.113050761034135
269 	 0.0 	 1.0 	 -2.12099046091127
270 	 0.0 	 1.0 	 -2.128930160788405
271 	 10.596658732809079 	 1.0 	 -2.136869860665539
272 	 -9.903536551336668 	 1.0 	 -2.144809560542674
273 	 0.0 	 1.0 	 -2.152749260419809
274 	 0.0 	 1.0 	 -2.1606889602969432
275 	 0.0 	 1.0 	 -2.168628660174078
