X 	 Y 	 Weights 	 Y_Predicted
0 	 2.2132560469494176 	 4.805895533705333 	 0.22985424645381047
1 	 1.1979609716777098 	 4.805895533705333 	 0.17898366267207283
2 	 0.2134726799226174 	 4.805895533705333 	 0.12811307889033519
3 	 -0.2891618429560693 	 4.805895533705333 	 0.07724249510859757
4 	 -0.164115033146985 	 4.805895533705333 	 0.026371911326859926
5 	 -0.21549680426696358 	 4.805895533705333 	 -0.02449867245487769
6 	 -0.3670324589917219 	 4.805895533705333 	 -0.07536925623661533
7 	 -0.44403868697837656 	 4.805895533705333 	 -0.12623984001835298
8 	 -0.4792468027705608 	 4.805895533705333 	 -0.17711042380009062
9 	 -0.6198146742596504 	 4.805895533705333 	 -0.22798100758182827
10 	 -0.6144182998026607 	 4.805895533705333 	 -0.27885159136356585
11 	 -0.7191090554580282 	 4.791419857062784 	 -0.32972217514530355
12 	 -0.47898992951514985 	 4.791419857062784 	 -0.38059275892704114
13 	 -0.7526059989140254 	 4.776856181035017 	 -0.43146334270877884
14 	 -0.761816552889826 	 4.776856181035017 	 -0.48233392649051643
15 	 -0.693145802908584 	 4.776856181035017 	 -0.5332045102722541
16 	 -0.8236881870890932 	 4.776856181035017 	 -0.5840750940539917
17 	 -0.6920267683911027 	 4.776856181035017 	 -0.6349456778357293
18 	 -0.8441115178706369 	 4.776856181035017 	 -0.685816261617467
19 	 -0.8994673034539461 	 4.717693980316533 	 -0.7366868453992046
20 	 -0.9021801944166399 	 4.702669375441515 	 -0.7875574291809422
21 	 -1.0293128545360621 	 4.687548147653598 	 -0.83842801296268
22 	 -1.075030872502061 	 4.687548147653598 	 -0.8892985967444176
23 	 -0.9152327485237336 	 4.672328728355259 	 -0.9401691805261552
24 	 -0.9598184273012478 	 4.672328728355259 	 -0.9910397643078928
25 	 -0.867186307451929 	 4.672328728355259 	 -1.0419103480896303
26 	 -1.12020916097038 	 4.672328728355259 	 -1.0927809318713682
27 	 -1.088871108103648 	 4.657009507803836 	 -1.1436515156531057
28 	 -1.0138020541416277 	 4.626065009182742 	 -1.1945220994348433
29 	 -0.9448108928286784 	 4.59470089220704 	 -1.245392683216581
30 	 -1.24070682584562 	 4.530654896083492 	 -1.2962632669983187
31 	 -1.0653170853933673 	 4.431047621693634 	 -1.3471338507800563
32 	 -1.167689342860157 	 4.326748710922225 	 -1.398004434561794
33 	 -1.1168063327489395 	 4.0615481004456795 	 -1.4488750183435315
34 	 -1.3821181090730859 	 3.892996415873261 	 -1.499745602125269
35 	 -1.6207971236526748 	 3.4760266448864496 	 -1.550616185907007
36 	 -1.401094640695453 	 3.107232505953859 	 -1.6014867696887445
37 	 -1.5681699690853648 	 2.6684016487219453 	 -1.652357353470482
38 	 -1.551510457321042 	 2.4101422641752306 	 -1.7032279372522197
39 	 -2.254924204813573 	 2.2239800905693157 	 -1.7540985210339575
40 	 -1.716507785101276 	 2.1544346900318834 	 -1.8049691048156948
41 	 -1.8865390295222453 	 2.080083823051904 	 -1.8558396885974326
42 	 -1.4552808437498723 	 1.9129311827723894 	 -1.9067102723791705
43 	 -1.6233105498801847 	 1.9129311827723894 	 -1.9575808561609078
44 	 -2.233575046320377 	 1.8171205928321394 	 -2.008451439942646
45 	 -1.582888899004786 	 1.7099759466766968 	 -2.059322023724383
46 	 -0.7104351422719746 	 1.5874010519681996 	 -2.1101926075061206
47 	 -1.0560465601554696 	 1.4422495703074083 	 -2.161063191287859
48 	 -1.2286565755213779 	 1.4422495703074083 	 -2.211933775069596
49 	 -0.6931414113771787 	 1.4422495703074083 	 -2.2628043588513336
50 	 -1.770690501685084 	 1.4422495703074083 	 -2.313674942633071
51 	 -1.5686080012923689 	 1.4422495703074083 	 -2.364545526414809
52 	 -2.21295384970341 	 1.4422495703074083 	 -2.4154161101965466
53 	 -1.4815951991701724 	 1.4422495703074083 	 -2.466286693978284
54 	 -1.6094279124990998 	 1.0 	 -2.517157277760022
55 	 -3.0444748198753113 	 1.0 	 -2.5680278615417595
56 	 -12.100716685418526 	 1.0 	 -2.618898445323497
57 	 -2.036867434629449 	 1.0 	 -2.669769029105235
58 	 -3.218827826068162 	 1.0 	 -2.7206396128869725
59 	 -3.218827826068162 	 1.0 	 -2.77151019666871
60 	 0.0 	 1.0 	 -2.822380780450448
61 	 -11.69525435507163 	 1.0 	 -2.8732513642321855
62 	 -0.8472883366815332 	 1.0 	 -2.924121948013923
63 	 -0.8109267440063076 	 1.0 	 -2.9749925317956603
64 	 -2.5649032048117935 	 1.0 	 -3.0258631155773985
65 	 -2.0794269584686367 	 1.0 	 -3.076733699359136
66 	 -2.3025738430601392 	 1.0 	 -3.1276042831408732
67 	 -1.6093979135940615 	 1.0 	 -3.1784748669226115
