X 	 Y 	 Weights 	 Y_Predicted
0 	 3.0768021639362413 	 4.254320865115005 	 0.7308449410978236
1 	 2.330165777317326 	 4.254320865115005 	 0.7203113982848618
2 	 1.6446665530581674 	 4.254320865115005 	 0.7097778554719
3 	 0.9941851425438313 	 4.254320865115005 	 0.6992443126589382
4 	 1.1158833599412583 	 4.254320865115005 	 0.6887107698459763
5 	 0.9808253018794225 	 4.254320865115005 	 0.6781772270330145
6 	 0.8012078619748757 	 4.254320865115005 	 0.6676436842200527
7 	 0.6688793433035293 	 4.254320865115005 	 0.6571101414070909
8 	 0.6517270338866816 	 4.254320865115005 	 0.6465765985941291
9 	 0.5165790160336052 	 4.254320865115005 	 0.6360430557811673
10 	 0.8674159295054051 	 4.254320865115005 	 0.6255095129682055
11 	 0.5769372943569421 	 4.254320865115005 	 0.6149759701552436
12 	 0.5768539256833406 	 4.254320865115005 	 0.6044424273422818
13 	 0.4934306494513525 	 4.254320865115005 	 0.59390888452932
14 	 0.4894083725032379 	 4.254320865115005 	 0.5833753417163582
15 	 0.4435496735926177 	 4.254320865115005 	 0.5728417989033964
16 	 0.477382699599428 	 4.254320865115005 	 0.5623082560904346
17 	 0.21148028209834754 	 4.254320865115005 	 0.5517747132774727
18 	 0.28716342453973154 	 4.254320865115005 	 0.5412411704645109
19 	 0.34517827096931625 	 4.254320865115005 	 0.5307076276515491
20 	 0.3966517139291134 	 4.254320865115005 	 0.5201740848385873
21 	 0.6051498064894526 	 4.254320865115005 	 0.5096405420256255
22 	 0.3659924661631688 	 4.254320865115005 	 0.49910699921266366
23 	 0.34616981973932115 	 4.254320865115005 	 0.48857345639970184
24 	 0.18902093227933772 	 4.254320865115005 	 0.47803991358674
25 	 0.4026093126487086 	 4.254320865115005 	 0.46750637077377816
26 	 0.18649555784898772 	 4.254320865115005 	 0.45697282796081634
27 	 0.40916730897724346 	 4.254320865115005 	 0.4464392851478545
28 	 0.4514162377191685 	 4.254320865115005 	 0.4359057423348927
29 	 0.44135970423950144 	 4.254320865115005 	 0.4253721995219309
30 	 0.24595661471853986 	 4.254320865115005 	 0.4148386567089691
31 	 0.3653305672929874 	 4.254320865115005 	 0.40430511389600726
32 	 0.6943129422691208 	 4.254320865115005 	 0.39377157108304545
33 	 0.1286831742070148 	 4.254320865115005 	 0.38323802827008363
34 	 0.2240148455224416 	 4.254320865115005 	 0.3727044854571218
35 	 0.29995011214946365 	 4.254320865115005 	 0.36217094264416
36 	 0.2508251070600763 	 4.254320865115005 	 0.3516373998311982
37 	 0.3499129137971823 	 4.254320865115005 	 0.34110385701823637
38 	 0.24211425981061493 	 4.254320865115005 	 0.33057031420527455
39 	 0.4081150595887086 	 4.254320865115005 	 0.32003677139231274
40 	 0.3911033489366965 	 4.254320865115005 	 0.3095032285793509
41 	 0.47433343686436064 	 4.254320865115005 	 0.2989696857663891
42 	 0.14348074328636534 	 4.254320865115005 	 0.2884361429534273
43 	 0.3547639079501721 	 4.254320865115005 	 0.27790260014046547
44 	 0.2716478441907734 	 4.254320865115005 	 0.26736905732750366
45 	 0.40618826098149646 	 4.254320865115005 	 0.25683551451454184
46 	 0.30970711102644444 	 4.254320865115005 	 0.24630197170158002
47 	 0.26666807327073255 	 4.254320865115005 	 0.2357684288886182
48 	 0.449625351415289 	 4.254320865115005 	 0.22523488607565634
49 	 0.24597278075505621 	 4.254320865115005 	 0.21470134326269452
50 	 0.3039165895198424 	 4.254320865115005 	 0.2041678004497327
51 	 0.19670893555979932 	 4.254320865115005 	 0.1936342576367709
52 	 0.09990407272846406 	 4.254320865115005 	 0.18310071482380907
53 	 0.27193207858877233 	 4.254320865115005 	 0.17256717201084726
54 	 0.02044350805213485 	 4.254320865115005 	 0.16203362919788544
55 	 0.15774033748252295 	 4.254320865115005 	 0.15150008638492363
56 	 0.09547511785128013 	 4.254320865115005 	 0.1409665435719618
57 	 0.008130062463157317 	 4.254320865115005 	 0.130433000759
58 	 0.10626356442609881 	 4.254320865115005 	 0.11989945794603818
59 	 0.18958913032770355 	 4.254320865115005 	 0.10936591513307636
60 	 -0.012017232574901674 	 4.254320865115005 	 0.09883237232011455
61 	 0.07847112128467373 	 4.254320865115005 	 0.08829882950715273
62 	 -0.09694123520436759 	 4.254320865115005 	 0.07776528669419092
63 	 0.012987114355063807 	 4.254320865115005 	 0.0672317438812291
64 	 0.1862498046271594 	 4.254320865115005 	 0.056698201068267284
65 	 0.10855877295491907 	 4.254320865115005 	 0.04616465825530547
66 	 0.020328959242984314 	 4.254320865115005 	 0.03563111544234365
67 	 -0.14533201764905948 	 4.254320865115005 	 0.025097572629381837
68 	 -0.029656021456988865 	 4.254320865115005 	 0.014564029816420021
69 	 -0.13308560015267032 	 4.254320865115005 	 0.004030487003458205
70 	 -0.01161109604563867 	 4.254320865115005 	 -0.006503055809503611
71 	 -0.013986147834135836 	 4.254320865115005 	 -0.017036598622465426
72 	 -0.11638993659251615 	 4.254320865115005 	 -0.027570141435427242
73 	 -0.007917649465574621 	 4.254320865115005 	 -0.03810368424838906
74 	 -0.07175452816196644 	 4.254320865115005 	 -0.048637227061350874
75 	 -0.1716631893732012 	 4.254320865115005 	 -0.05917076987431269
