X 	 Y 	 Y_Predicted
0 	 1.8456797272080006 	 -0.15073997900129088
1 	 0.7660483114736552 	 -0.16775754294449738
2 	 0.12567913042496648 	 -0.18477510688770388
3 	 -0.27549543325101783 	 -0.20179267083091038
4 	 -0.3175443206890979 	 -0.21881023477411687
5 	 -0.45056260864570685 	 -0.23582779871732337
6 	 -0.5111016453455997 	 -0.25284536266052987
7 	 -0.6078963721197506 	 -0.26986292660373634
8 	 -0.6632372843858189 	 -0.28688049054694287
9 	 -0.7576983625199247 	 -0.3038980544901494
10 	 -0.6907514554788575 	 -0.32091561843335586
11 	 -0.7794016723659111 	 -0.33793318237656234
12 	 -0.6237550158200753 	 -0.35495074631976886
13 	 -0.5672605107592212 	 -0.3719683102629754
14 	 -0.734314717093145 	 -0.38898587420618186
15 	 -0.5450736084663917 	 -0.40600343814938833
16 	 -0.4495424366882697 	 -0.42302100209259486
17 	 -0.4250676708117174 	 -0.4400385660358014
18 	 -0.5093339770342422 	 -0.45705612997900785
19 	 -0.4777528433995673 	 -0.4740736939222143
20 	 -0.7997513672505301 	 -0.49109125786542085
21 	 -0.9664469158717875 	 -0.5081088218086274
22 	 -0.9268175534008873 	 -0.5251263857518338
23 	 -0.8693927333887687 	 -0.5421439496950403
24 	 -0.8083622874870394 	 -0.5591615136382468
25 	 -0.719425985530801 	 -0.5761790775814534
26 	 -0.6809749502224697 	 -0.5931966415246599
27 	 -0.7381482943986198 	 -0.6102142054678663
28 	 -0.7585930828565738 	 -0.6272317694110728
29 	 -0.754836508489678 	 -0.6442493333542794
30 	 -0.688098738485592 	 -0.6612668972974858
31 	 -0.5212812642777971 	 -0.6782844612406923
32 	 -0.6548441713190211 	 -0.6953020251838988
33 	 -0.7086048789087701 	 -0.7123195891271054
34 	 -0.8022544655439883 	 -0.7293371530703119
35 	 -0.8228635318957603 	 -0.7463547170135183
36 	 -0.7356192597465225 	 -0.7633722809567248
37 	 -0.702490603862251 	 -0.7803898448999314
38 	 -0.588862597859568 	 -0.7974074088431378
39 	 -0.8091352093295214 	 -0.8144249727863443
40 	 -0.638314660139451 	 -0.8314425367295508
41 	 -0.7084514857754892 	 -0.8484601006727573
42 	 -0.8934320301384596 	 -0.8654776646159639
43 	 -0.5279651755084699 	 -0.8824952285591703
44 	 -0.8276772003960239 	 -0.8995127925023768
45 	 -0.8467912065942189 	 -0.9165303564455833
46 	 -0.683004738037589 	 -0.9335479203887898
47 	 -0.7159963361471948 	 -0.9505654843319963
48 	 -0.5646660934570882 	 -0.9675830482752028
49 	 -0.9269999496639841 	 -0.9846006122184093
50 	 -0.8998501105003536 	 -1.0016181761616159
51 	 -0.9592059142921759 	 -1.0186357401048223
52 	 -0.8587370192594446 	 -1.035653304048029
53 	 -0.6765491736687811 	 -1.0526708679912353
54 	 -0.7933366339275179 	 -1.0696884319344417
55 	 -0.8264843354767277 	 -1.0867059958776482
56 	 -0.6464024833729266 	 -1.1037235598208548
57 	 -0.7766772855898885 	 -1.1207411237640614
58 	 -0.8551220168605834 	 -1.1377586877072678
59 	 -1.0694045788524986 	 -1.1547762516504743
60 	 -0.9488499304643221 	 -1.1717938155936807
61 	 -0.822761794847232 	 -1.1888113795368873
62 	 -0.9660736340411676 	 -1.2058289434800937
63 	 -1.0970571348663227 	 -1.2228465074233004
64 	 -0.9163737914856456 	 -1.2398640713665068
65 	 -0.720477478487717 	 -1.2568816353097132
66 	 -1.15064061001837 	 -1.2738991992529198
67 	 -1.1139639040266434 	 -1.2909167631961262
68 	 -0.7379640402194791 	 -1.3079343271393329
69 	 -0.9641794902881995 	 -1.3249518910825393
70 	 -0.6632928932468715 	 -1.3419694550257457
71 	 -0.96537052574317 	 -1.3589870189689524
72 	 -0.852548944635649 	 -1.3760045829121588
73 	 -1.102157136488508 	 -1.3930221468553652
74 	 -0.9861313037143169 	 -1.4100397107985718
75 	 -1.2142318852007532 	 -1.4270572747417782
76 	 -0.9838252073176428 	 -1.4440748386849847
77 	 -1.1441512351142535 	 -1.4610924026281913
78 	 -1.0750794933670067 	 -1.4781099665713977
79 	 -1.0927168656433444 	 -1.4951275305146043
80 	 -1.0193606342502826 	 -1.5121450944578108
81 	 -0.687651293264884 	 -1.5291626584010172
82 	 -0.3543727610042746 	 -1.5461802223442238
83 	 -0.05727963604049194 	 -1.5631977862874302
84 	 -0.21196985277662672 	 -1.5802153502306369
85 	 -0.35139730204335545 	 -1.5972329141738433
86 	 0.047346036764762914 	 -1.6142504781170497
87 	 -0.5198745379111963 	 -1.6312680420602563
88 	 0.18805203445871327 	 -1.6482856060034627
89 	 -0.5238544555863867 	 -1.6653031699466692
90 	 -0.4248825152329952 	 -1.6823207338898758
91 	 -0.36178926621852836 	 -1.6993382978330822
92 	 -0.2876779058417106 	 -1.7163558617762886
93 	 -0.182319890140899 	 -1.7333734257194953
94 	 -11.002115507749185 	 -1.7503909896627017
95 	 -1.0985956222625497 	 -1.7674085536059083
96 	 0.13353049977246587 	 -1.7844261175491147
97 	 -1.3862568622542268 	 -1.8014436814923211
98 	 0.0 	 -1.8184612454355278
99 	 -0.22314105133983447 	 -1.8354788093787342
100 	 -2.0793977928665153 	 -1.8524963733219408
101 	 -10.596658732809079 	 -1.8695139372651473
102 	 -0.2876779058417106 	 -1.8865315012083537
103 	 -0.5877822204877977 	 -1.9035490651515603
104 	 -0.35667280109245686 	 -1.9205666290947667
105 	 -1.9458672930940497 	 -1.9375841930379731
106 	 -0.40546233034689866 	 -1.9546017569811798
107 	 -0.10535996010464739 	 -1.9716193209243862
108 	 0.0 	 -1.9886368848675926
109 	 -1.2039611377739905 	 -2.005654448810799
110 	 -0.6931388473224441 	 -2.022672012754006
111 	 -1.3862568622542268 	 -2.0396895766972123
112 	 -0.9162757321216507 	 -2.0567071406404187
113 	 -1.2527451116216388 	 -2.073724704583625
114 	 -12.100716685418526 	 -2.0907422685268315
115 	 -12.206076645523174 	 -2.1077598324700384
116 	 -0.6061320157121312 	 -2.124777396413245
117 	 -0.2876779058417106 	 -2.1417949603564512
118 	 -0.6931388473224441 	 -2.1588125242996576
119 	 -0.3184520265805763 	 -2.175830088242864
120 	 -1.3862756113941048 	 -2.1928476521860705
121 	 -1.4815968136911783 	 -2.2098652161292773
122 	 -0.6931388473224441 	 -2.2268827800724837
123 	 -2.9956847747533266 	 -2.24390034401569
124 	 -1.0986039553958873 	 -2.2609179079588966
125 	 -0.6931388473224441 	 -2.277935471902103
126 	 -1.7491895287877384 	 -2.29495303584531
127 	 -2.3513526384029007 	 -2.3119705997885163
128 	 -2.0794196669655736 	 -2.3289881637317227
129 	 -12.994531278621908 	 -2.346005727674929
130 	 -0.8109267440063076 	 -2.3630232916181355
131 	 -2.0794269584686367 	 -2.3800408555613424
132 	 -1.3862849861837572 	 -2.397058419504549
133 	 -2.740816637116234 	 -2.414075983447755
134 	 -3.135446391041965 	 -2.4310935473909616
135 	 -1.9458958634627952 	 -2.448111111334168
136 	 -1.466324248399277 	 -2.465128675277375
137 	 -13.038982942378633 	 -2.4821462392205813
138 	 -2.3025700931165445 	 -2.4991638031637877
139 	 -3.2771206766763967 	 -2.516181367106994
140 	 -2.4423242095695543 	 -2.5331989310502006
141 	 -1.4815968136911783 	 -2.550216494993407
142 	 -1.5505945985616292 	 -2.567234058936614
143 	 -3.218859824990866 	 -2.5842516228798202
144 	 -2.9177470837235644 	 -2.6012691868230267
