X 	 Y 	 Weights 	 Y_Predicted
0 	 0.34483962844988936 	 1.0 	 -0.6013436173949542
1 	 0.02898749485646409 	 1.0 	 -0.664740234646717
2 	 -0.7537706994357902 	 1.0 	 -0.7281368518984799
3 	 -0.7282366530836193 	 1.0 	 -0.7915334691502427
4 	 -1.386289673633514 	 1.0 	 -0.8549300864020055
5 	 -0.9932486248697728 	 1.0 	 -0.9183267036537683
6 	 -2.7725652850276186 	 1.0 	 -0.9817233209055313
7 	 -2.7300135282335574 	 1.0 	 -1.0451199381572942
8 	 -1.0678376470529378 	 1.0 	 -1.1085165554090568
9 	 -2.427733039992231 	 1.0 	 -1.1719131726608198
10 	 -2.120256202893646 	 1.0 	 -1.2353097899125824
11 	 -1.7917455804603069 	 1.0 	 -1.2987064071643455
12 	 -1.791749052626926 	 1.0 	 -1.3621030244161083
13 	 -0.7884546330987331 	 1.0 	 -1.4254996416678711
14 	 -2.367108510087513 	 1.0 	 -1.488896258919634
15 	 -1.0498174816592774 	 1.0 	 -1.5522928761713968
16 	 -1.9809906930703771 	 1.0 	 -1.6156894934231596
17 	 -1.1700674212427447 	 1.0 	 -1.6790861106749224
18 	 -2.6855618150698324 	 1.0 	 -1.7424827279266852
19 	 -2.268668598912088 	 1.0 	 -1.805879345178448
20 	 -1.5686080012870915 	 1.0 	 -1.8692759624302109
21 	 -1.3545410257221298 	 1.0 	 -1.9326725796819737
22 	 -1.1700674212427449 	 1.0 	 -1.9960691969337365
23 	 -1.7345964802350835 	 1.0 	 -2.0594658141854993
24 	 -1.0986081220146378 	 1.0 	 -2.1228624314372624
25 	 -1.2527604174782654 	 1.0 	 -2.186259048689025
26 	 -1.547558572553798 	 1.0 	 -2.249655665940788
27 	 -1.1370765717175435 	 1.0 	 -2.313052283192551
28 	 -1.7676559943228902 	 1.0 	 -2.3764489004443137
29 	 -2.0794327917203046 	 1.0 	 -2.4398455176960763
30 	 -1.7227624906062404 	 1.0 	 -2.5032421349478393
31 	 -2.351363947705775 	 1.0 	 -2.5666387521996024
32 	 -1.241710397270092 	 1.0 	 -2.630035369451365
33 	 -1.9252847606809675 	 1.0 	 -2.693431986703128
34 	 -2.3632040530594707 	 1.0 	 -2.7568286039548906
35 	 -2.3025794680077563 	 1.0 	 -2.8202252212066536
36 	 -3.8066136020818853 	 1.0 	 -2.8836218384584162
37 	 -1.547558572553798 	 1.0 	 -2.9470184557101793
38 	 -2.1847971267924122 	 1.0 	 -3.010415072961942
39 	 -3.3672716923434254 	 1.0 	 -3.073811690213705
40 	 -2.564940126732779 	 1.0 	 -3.1372083074654675
41 	 -2.1316209994697464 	 1.0 	 -3.2006049247172306
42 	 -2.9444295055226175 	 1.0 	 -3.264001541968993
43 	 -3.526336260198239 	 1.0 	 -3.327398159220756
44 	 -1.9459053871609062 	 1.0 	 -3.390794776472519
45 	 -2.809393297812557 	 1.0 	 -3.454191393724282
46 	 -12.847928163281185 	 1.0 	 -3.5175880109760445
