X 	 Y 	 Weights 	 Y_Predicted
0 	 1.6077797711589878 	 9.287044047375723 	 0.38565367132175166
1 	 0.9544262019094291 	 9.287044047375723 	 0.3497084892478258
2 	 0.41666403542591485 	 9.287044047375723 	 0.3137633071739
3 	 0.25824107452467865 	 9.287044047375723 	 0.27781812509997417
4 	 0.15878233622637825 	 9.287044047375723 	 0.24187294302604836
5 	 0.06774803309437882 	 9.287044047375723 	 0.20592776095212253
6 	 0.02059215621631098 	 9.287044047375723 	 0.16998257887819673
7 	 -0.10268509060134126 	 9.287044047375723 	 0.1340373968042709
8 	 -0.07550617984835226 	 9.287044047375723 	 0.09809221473034507
9 	 -0.1848322611454705 	 9.287044047375723 	 0.06214703265641924
10 	 -0.11675487070534621 	 9.287044047375723 	 0.026201850582493413
11 	 -0.2640028513007319 	 9.287044047375723 	 -0.009743331491432417
12 	 -0.289135071277151 	 9.287044047375723 	 -0.04568851356535819
13 	 -0.20941024942154338 	 9.287044047375723 	 -0.08163369563928402
14 	 -0.2706695679804342 	 9.287044047375723 	 -0.11757887771320985
15 	 -0.29993018793291887 	 9.287044047375723 	 -0.15352405978713568
16 	 -0.26421501591350033 	 9.287044047375723 	 -0.1894692418610615
17 	 -0.2665137776055677 	 9.287044047375723 	 -0.22541442393498734
18 	 -0.3668009148396623 	 9.287044047375723 	 -0.26135960600891317
19 	 -0.36017380743398597 	 9.287044047375723 	 -0.297304788082839
20 	 -0.42148568763117816 	 9.287044047375723 	 -0.33324997015676483
21 	 -0.410952592227338 	 9.287044047375723 	 -0.36919515223069066
22 	 -0.5011526663884298 	 9.287044047375723 	 -0.4051403343046165
23 	 -0.48882979050457603 	 9.287044047375723 	 -0.4410855163785423
24 	 -0.5650467495790623 	 9.287044047375723 	 -0.47703069845246804
25 	 -0.5806197423877891 	 9.287044047375723 	 -0.5129758805263939
26 	 -0.5069520766442914 	 9.287044047375723 	 -0.5489210626003197
27 	 -0.6207993534029931 	 9.287044047375723 	 -0.5848662446742455
28 	 -0.6193251646256135 	 9.287044047375723 	 -0.6208114267481714
29 	 -0.6735261824939256 	 9.287044047375723 	 -0.6567566088220972
30 	 -0.6054249327159741 	 9.287044047375723 	 -0.692701790896023
31 	 -0.645355179234303 	 9.287044047375723 	 -0.7286469729699488
32 	 -0.6556968076285414 	 9.287044047375723 	 -0.7645921550438747
33 	 -0.6879139534079225 	 9.287044047375723 	 -0.8005373371178005
34 	 -0.7598696030209501 	 9.287044047375723 	 -0.8364825191917263
35 	 -0.8215110943718186 	 9.287044047375723 	 -0.8724277012656522
36 	 -0.8219971307403056 	 9.287044047375723 	 -0.908372883339578
37 	 -0.8936710588314118 	 9.287044047375723 	 -0.9443180654135038
38 	 -0.9814854763661583 	 9.287044047375723 	 -0.9802632474874297
39 	 -1.0240017157890846 	 9.287044047375723 	 -1.0162084295613556
40 	 -0.9156232356975195 	 9.287044047375723 	 -1.0521536116352812
41 	 -1.1521519651456964 	 9.045041696510276 	 -1.0880987937092073
42 	 -1.184897054453512 	 8.737260372210361 	 -1.1240439757831329
43 	 -1.1963560191438094 	 8.443687733567568 	 -1.159989157857059
44 	 -1.1948261128296789 	 8.242570599617114 	 -1.1959343399309845
45 	 -1.2607667560293319 	 8.020779314116801 	 -1.2318795220049106
46 	 -1.2018915545921363 	 7.713844771974706 	 -1.2678247040788362
47 	 -1.2464323975922518 	 7.482924114352578 	 -1.3037698861527622
48 	 -1.3028332157889446 	 7.24315644344174 	 -1.3397150682266878
49 	 -1.3703777839838036 	 6.993190657180869 	 -1.3756602503006135
50 	 -1.3143683985841645 	 6.694329500821695 	 -1.4116054323745395
51 	 -1.4253562787377727 	 6.4069585771855575 	 -1.4475506144484651
52 	 -1.329592616688174 	 6.064126994506963 	 -1.4834957965223912
53 	 -1.3061571232883813 	 5.698019215305067 	 -1.5194409785963168
54 	 -1.3795993327182887 	 5.2535878724929015 	 -1.5553861606702428
55 	 -1.529956444095716 	 4.904868131524017 	 -1.5913313427441684
56 	 -1.5310838885692732 	 4.530654896083492 	 -1.6272765248180945
57 	 -1.6621119304476724 	 4.101565929702347 	 -1.6632217068920205
58 	 -1.5617262146818824 	 3.4199518933533937 	 -1.6991668889659461
59 	 -1.8915187689011783 	 2.46621207433047 	 -1.7351120710398722
