X 	 Y 	 Weights 	 Y_Predicted
0 	 -0.23638807631123596 	 1.0 	 -0.6631476893176674
1 	 0.2623640721597481 	 1.0 	 -0.6820729443849761
2 	 0.014598788764713648 	 1.0 	 -0.7009981994522847
3 	 -0.4626229772859113 	 1.0 	 -0.7199234545195934
4 	 0.16507955526472406 	 1.0 	 -0.7388487095869021
5 	 -0.8209792793433672 	 1.0 	 -0.7577739646542108
6 	 -1.1786532655735138 	 1.0 	 -0.7766992197215193
7 	 -0.820979279343367 	 1.0 	 -0.795624474788828
8 	 -0.7339680917474536 	 1.0 	 -0.8145497298561367
9 	 -1.3277964841213783 	 1.0 	 -0.8334749849234453
10 	 -0.8426779960722686 	 1.0 	 -0.852400239990754
11 	 -1.3099192348115023 	 1.0 	 -0.8713254950580627
12 	 -1.0593903191049423 	 1.0 	 -0.8902507501253714
13 	 -1.2443220061325322 	 1.0 	 -0.9091760051926799
14 	 -1.4552844945148955 	 1.0 	 -0.9281012602599886
15 	 -0.9954261982148103 	 1.0 	 -0.9470265153272973
16 	 -2.08980067751753 	 1.0 	 -0.9659517703946059
17 	 -1.3609746941623015 	 1.0 	 -0.9848770254619146
18 	 -0.8938162346095255 	 1.0 	 -1.0038022805292233
19 	 -1.218155762591773 	 1.0 	 -1.022727535596532
20 	 -1.435080715773495 	 1.0 	 -1.0416527906638406
21 	 -1.6211315924179652 	 1.0 	 -1.060578045731149
22 	 -1.3652378490901904 	 1.0 	 -1.079503300798458
23 	 -1.0809109728482291 	 1.0 	 -1.0984285558657665
24 	 -1.2272275873845726 	 1.0 	 -1.1173538109330752
25 	 -1.2809302343588775 	 1.0 	 -1.1362790660003839
26 	 -0.8209792793433669 	 1.0 	 -1.1552043210676926
27 	 -0.5596147165078847 	 1.0 	 -1.1741295761350012
28 	 -1.562181987885353 	 1.0 	 -1.1930548312023097
29 	 -1.2750668297261323 	 1.0 	 -1.2119800862696186
30 	 -1.1664330731013692 	 1.0 	 -1.230905341336927
31 	 -1.057788988592752 	 1.0 	 -1.2498305964042358
32 	 -0.852210886346046 	 1.0 	 -1.2687558514715445
33 	 -1.4332498798466142 	 1.0 	 -1.2876811065388531
34 	 -1.7917548396087994 	 1.0 	 -1.3066063616061618
35 	 -1.118028394889085 	 1.0 	 -1.3255316166734703
36 	 -1.791754839608799 	 1.0 	 -1.3444568717407792
37 	 -1.5755330561657217 	 1.0 	 -1.3633821268080877
38 	 -0.8241743201598244 	 1.0 	 -1.3823073818753964
39 	 -0.739665951607038 	 1.0 	 -1.401232636942705
40 	 -1.2656647416303894 	 1.0 	 -1.4201578920100137
41 	 -1.8538880065948249 	 1.0 	 -1.4390831470773224
42 	 -0.8898561937507821 	 1.0 	 -1.458008402144631
43 	 -1.1474007464894385 	 1.0 	 -1.4769336572119398
44 	 -1.2685093289372853 	 1.0 	 -1.4958589122792483
45 	 -1.3723060455942615 	 1.0 	 -1.514784167346557
46 	 -1.2474565963289692 	 1.0 	 -1.5337094224138657
47 	 -1.6739744990486622 	 1.0 	 -1.5526346774811743
48 	 -1.0388916492848752 	 1.0 	 -1.571559932548483
49 	 -1.5448969329653977 	 1.0 	 -1.5904851876157915
50 	 -0.7731889907977799 	 1.0 	 -1.6094104426831004
51 	 -2.494118208063195 	 1.0 	 -1.6283356977504089
52 	 -2.3671160620751484 	 1.0 	 -1.6472609528177176
53 	 -1.6094350552945085 	 1.0 	 -1.6661862078850262
54 	 -2.043070789046514 	 1.0 	 -1.6851114629523347
55 	 -1.7100790289539853 	 1.0 	 -1.7040367180196436
56 	 -1.1786539146109003 	 1.0 	 -1.722961973086952
57 	 -2.079437166687765 	 1.0 	 -1.741887228154261
