X        Y
0 	 -0.17393380353034799
1 	 -0.1816673039476617
2 	 -0.18940080436497542
3 	 -0.19713430478228916
4 	 -0.20486780519960288
5 	 -0.2126013056169166
6 	 -0.2203348060342303
7 	 -0.22806830645154402
8 	 -0.23580180686885777
9 	 -0.24353530728617148
10 	 -0.2512688077034852
11 	 -0.25900230812079894
12 	 -0.26673580853811263
13 	 -0.27446930895542637
14 	 -0.2822028093727401
15 	 -0.2899363097900538
16 	 -0.29766981020736755
17 	 -0.3054033106246813
18 	 -0.313136811041995
19 	 -0.32087031145930867
20 	 -0.3286038118766224
21 	 -0.33633731229393615
22 	 -0.34407081271124984
23 	 -0.3518043131285636
24 	 -0.3595378135458773
25 	 -0.367271313963191
26 	 -0.37500481438050476
27 	 -0.3827383147978185
28 	 -0.3904718152151322
29 	 -0.3982053156324459
30 	 -0.4059388160497597
31 	 -0.41367231646707336
32 	 -0.42140581688438705
33 	 -0.4291393173017008
34 	 -0.43687281771901454
35 	 -0.4446063181363282
36 	 -0.45233981855364197
37 	 -0.4600733189709557
38 	 -0.4678068193882694
39 	 -0.47554031980558314
40 	 -0.48327382022289683
41 	 -0.4910073206402106
42 	 -0.4987408210575243
43 	 -0.506474321474838
44 	 -0.5142078218921518
45 	 -0.5219413223094654
46 	 -0.5296748227267791
47 	 -0.5374083231440929
48 	 -0.5451418235614066
49 	 -0.5528753239787203
50 	 -0.5606088243960341
51 	 -0.5683423248133478
52 	 -0.5760758252306615
53 	 -0.5838093256479753
54 	 -0.591542826065289
55 	 -0.5992763264826027
56 	 -0.6070098268999164
57 	 -0.6147433273172301
58 	 -0.6224768277345438
59 	 -0.6302103281518576
60 	 -0.6379438285691713
61 	 -0.645677328986485
62 	 -0.6534108294037988
63 	 -0.6611443298211124
64 	 -0.6688778302384262
65 	 -0.67661133065574
66 	 -0.6843448310730535
67 	 -0.6920783314903673
68 	 -0.6998118319076811
69 	 -0.7075453323249947
70 	 -0.7152788327423085
71 	 -0.7230123331596223
72 	 -0.7307458335769359
73 	 -0.7384793339942497
74 	 -0.7462128344115635
75 	 -0.7539463348288771
76 	 -0.7616798352461909
