X 	 Y 	 Y_Predicted
0 	 0.1112254287121558 	 -0.5976302105975998
1 	 -0.48145051230502606 	 -0.6382216739581288
2 	 -0.949078852190614 	 -0.6788131373186578
3 	 -0.940982074140528 	 -0.7194046006791868
4 	 -0.6443562624227949 	 -0.7599960640397156
5 	 -0.7511336498988052 	 -0.8005875274002447
6 	 -1.1470632200714672 	 -0.8411789907607736
7 	 -0.9354596679906526 	 -0.8817704541213026
8 	 -1.1470632200714668 	 -0.9223619174818316
9 	 -0.9125088798184819 	 -0.9629533808423606
10 	 -1.4961064557031976 	 -1.0035448442028896
11 	 -0.4956158364189747 	 -1.0441363075634185
12 	 -1.2909828631346163 	 -1.0847277709239476
13 	 -1.170584758719341 	 -1.1253192342844764
14 	 -1.484923078025194 	 -1.1659106976450055
15 	 -1.1322280306392554 	 -1.2065021610055344
16 	 -1.1931021905741044 	 -1.2470936243660633
17 	 -1.2619361884898066 	 -1.2876850877265924
18 	 -1.2023309681357002 	 -1.3282765510871215
19 	 -1.5500823345825974 	 -1.3688680144476504
20 	 -0.9903978981673764 	 -1.4094594778081793
21 	 -1.3926025789560557 	 -1.4500509411687084
22 	 -1.9665984445871654 	 -1.4906424045292372
23 	 -1.4477019693951545 	 -1.5312338678897661
24 	 -1.4209425566265965 	 -1.5718253312502952
25 	 -1.1895833570244416 	 -1.6124167946108243
26 	 -1.8373682989517122 	 -1.653008257971353
27 	 -1.5804475394296649 	 -1.693599721331882
