X 	 Y 	 Y_Predicted
0 	 0.3793887287246587 	 -0.42841311348528754
1 	 0.15624922531568763 	 -0.4437104197961092
2 	 -0.4414308542474925 	 -0.45900772610693086
3 	 -0.6625269389973982 	 -0.47430503241775246
4 	 -0.7209814059149643 	 -0.4896023387285741
5 	 -0.60484849803523 	 -0.5048996450393958
6 	 -0.7052353966540131 	 -0.5201969513502174
7 	 -0.6311798876681254 	 -0.5354942576610391
8 	 -0.5865480842640125 	 -0.5507915639718607
9 	 -0.5719818504954784 	 -0.5660888702826823
10 	 -0.7599934224114783 	 -0.581386176593504
11 	 -0.820605207700155 	 -0.5966834829043256
12 	 -0.7258837136261581 	 -0.6119807892151472
13 	 -0.8202362244383189 	 -0.6272780955259689
14 	 -0.45564474482718653 	 -0.6425754018367905
15 	 -0.7364970493867237 	 -0.6578727081476121
16 	 -0.69323516845074 	 -0.6731700144584338
17 	 -0.7509240651210218 	 -0.6884673207692555
18 	 -0.7429867672975357 	 -0.7037646270800771
19 	 -0.6960352874952042 	 -0.7190619333908987
20 	 -0.8333938109081594 	 -0.7343592397017205
21 	 -0.979919500896951 	 -0.7496565460125421
22 	 -0.6778968731165872 	 -0.7649538523233637
23 	 -0.6219943569929413 	 -0.7802511586341854
24 	 -1.1288442510275978 	 -0.795548464945007
25 	 -0.7808060495991435 	 -0.8108457712558286
26 	 -0.8808731143250956 	 -0.8261430775666503
27 	 -1.1608877736261696 	 -0.8414403838774719
28 	 -1.0648250727267732 	 -0.8567376901882935
29 	 -0.7140971306170152 	 -0.8720349964991152
30 	 -0.9748347814865976 	 -0.8873323028099368
31 	 -0.7631241801054656 	 -0.9026296091207584
32 	 -0.8247215415322419 	 -0.9179269154315801
33 	 -0.6852529978896545 	 -0.9332242217424017
34 	 -0.6496606890216804 	 -0.9485215280532234
35 	 -0.764143032796392 	 -0.963818834364045
36 	 -1.1067859814144527 	 -0.9791161406748667
37 	 -0.9772046787674339 	 -0.9944134469856883
38 	 -1.2004395794097897 	 -1.00971075329651
39 	 -0.9967038398821451 	 -1.0250080596073317
40 	 -1.041937761969483 	 -1.0403053659181531
41 	 -1.1267390206752126 	 -1.0556026722289749
42 	 -1.4693556649501418 	 -1.0708999785397966
43 	 -1.302238494847347 	 -1.086197284850618
44 	 -0.9242104088919543 	 -1.1014945911614398
45 	 -0.8641097390196275 	 -1.1167918974722615
46 	 -1.0836005930933839 	 -1.132089203783083
47 	 -0.9943495629004739 	 -1.147386510093905
48 	 -1.177235896520891 	 -1.1626838164047264
49 	 -0.9917128993027502 	 -1.177981122715548
50 	 -1.311702992559995 	 -1.1932784290263698
51 	 -1.1626800596097422 	 -1.2085757353371913
52 	 -1.1358815351728182 	 -1.223873041648013
53 	 -0.8753227855392006 	 -1.2391703479588347
54 	 -0.9564276838664564 	 -1.2544676542696562
55 	 -0.8960868408846846 	 -1.269764960580478
56 	 -0.9784068566365464 	 -1.2850622668912997
57 	 -1.1364492175898788 	 -1.3003595732021211
58 	 -1.1697868714808393 	 -1.3156568795129429
59 	 -1.418108446405277 	 -1.3309541858237646
60 	 -1.245470724569787 	 -1.346251492134586
61 	 -1.0779491824194523 	 -1.3615487984454078
62 	 -1.1708484785055013 	 -1.3768461047562295
63 	 -1.1417832091537512 	 -1.392143411067051
64 	 -1.1149094872062002 	 -1.4074407173778727
65 	 -1.0850836129186054 	 -1.4227380236886944
66 	 -1.4049822416996767 	 -1.4380353299995159
67 	 -3.2957405746526978 	 -1.4533326363103376
68 	 -1.2163865280950643 	 -1.4686299426211593
69 	 -2.0541062979861024 	 -1.4839272489319808
70 	 -0.6931445489900697 	 -1.4992245552428025
71 	 -1.5505861570917323 	 -1.5145218615536242
72 	 -1.8717880744660376 	 -1.529819167864446
73 	 -1.5040696190421379 	 -1.5451164741752674
74 	 -1.9042252946937313 	 -1.5604137804860891
75 	 -1.9694263055092491 	 -1.5757110867969109
76 	 -1.9459030062286127 	 -1.5910083931077323
77 	 -2.7725574727775295 	 -1.606305699418554
78 	 -12.644329947427043 	 -1.6216030057293758
79 	 0.5389935245560643 	 -1.6369003120401973
80 	 -0.1823207234636075 	 -1.652197618351019
81 	 -0.530626192244757 	 -1.6674949246618407
82 	 -1.2039669710183667 	 -1.6827922309726622
83 	 -0.7621362425392324 	 -1.6980895372834839
84 	 -1.609417912714096 	 -1.7133868435943056
85 	 -1.3862881111461924 	 -1.728684149905127
86 	 -0.8754629040560528 	 -1.7439814562159488
87 	 -0.2876779058417106 	 -1.7592787625267705
88 	 0.15414948935908915 	 -1.774576068837592
89 	 1.252745111621639 	 -1.7898733751484137
90 	 -0.510822290451546 	 -1.8051706814592354
91 	 -2.3978498194470914 	 -1.8204679877700571
92 	 0.451982526353042 	 -1.8357652940808786
93 	 -3.09099472728524 	 -1.8510626003917003
94 	 -0.40546371922270924 	 -1.866359906702522
95 	 -1.4469094241770366 	 -1.8816572130133435
