X 	 Y 	 Y_Predicted
0 	 1.0262699506233208 	 0.3140748559911404
1 	 0.5802563510629535 	 0.27655716230801947
2 	 0.3233300287275988 	 0.23903946862489855
3 	 0.18415685030591353 	 0.20152177494177767
4 	 0.11428647423907444 	 0.16400408125865676
5 	 0.13650618701801237 	 0.12648638757553585
6 	 0.06857047249106701 	 0.08896869389241496
7 	 -0.0805297120219039 	 0.05145100020929405
8 	 -0.18202836904506822 	 0.01393330652617314
9 	 -0.16417311368886695 	 -0.023584387156947773
10 	 -0.19462017472501947 	 -0.061102080840068684
11 	 -0.1779524037879968 	 -0.0986197745231896
12 	 -0.2595837806013343 	 -0.13613746820631045
13 	 -0.28089016397544625 	 -0.17365516188943136
14 	 -0.3496041663628543 	 -0.21117285557255228
15 	 -0.3688186173253859 	 -0.24869054925567324
16 	 -0.44826851716186783 	 -0.2862082429387941
17 	 -0.43224323074817006 	 -0.32372593662191496
18 	 -0.5307815249598781 	 -0.3612436303050359
19 	 -0.4493921034213453 	 -0.3987613239881568
20 	 -0.5132496850331028 	 -0.43627901767127775
21 	 -0.5997916229244082 	 -0.4737967113543986
22 	 -0.5620443128390711 	 -0.5113144050375196
23 	 -0.4492777771778775 	 -0.5488320987206404
24 	 -0.5481740756426828 	 -0.5863497924037613
25 	 -0.5413256556443629 	 -0.6238674860868823
26 	 -0.4953899007338293 	 -0.6613851797700031
27 	 -0.6377235057845867 	 -0.698902873453124
28 	 -0.5993683971965799 	 -0.7364205671362449
29 	 -0.6433301258970693 	 -0.7739382608193659
30 	 -0.6401437521813719 	 -0.8114559545024869
31 	 -0.6418345774228918 	 -0.8489736481856076
32 	 -0.598952780848228 	 -0.8864913418687286
33 	 -0.7512960123531521 	 -0.9240090355518495
34 	 -0.8945147664985984 	 -0.9615267292349703
35 	 -0.6709627772066512 	 -0.9990444229180913
36 	 -0.7106296645303983 	 -1.0365621166012122
37 	 -0.5922513496855187 	 -1.0740798102843332
38 	 -0.9878869852777465 	 -1.111597503967454
39 	 -1.7349329971847496 	 -1.149115197650575
